gameid,time,roundNum,sender,contents
3187-1,1620228991360,1,listener,"Hello!"
3187-1,1620228999894,1,speaker,"Hi, you're looking for the red object"
3187-1,1620229018905,2,speaker,"Look for the living mammal"
3187-1,1620229027336,3,listener,"youre good at this!"
3187-1,1620229036636,3,speaker,"thanks :)"
3187-1,1620229041484,3,speaker,"it's purple and orange"
3187-1,1620229054864,4,speaker,"brown and has a mane"
3187-1,1620229062229,5,speaker,"red and delicious"
3187-1,1620229074487,6,speaker,"smaller, has angles"
3187-1,1620229095746,7,speaker,"not smiling, extra fat"
3187-1,1620229101753,8,listener,"lmfaoooo"
3187-1,1620229114867,8,speaker,";) "
3187-1,1620229117624,8,speaker,"extra large"
3187-1,1620229125563,9,speaker,"smiling, older"
3187-1,1620229135593,10,speaker,"smooth bottle, larger"
3187-1,1620229145871,11,speaker,"bearded, older"
3187-1,1620229157508,12,speaker,"wood box, closed"
3187-1,1620229166075,13,speaker,"largest orange"
3187-1,1620229174431,14,speaker,"green"
3187-1,1620229180018,15,speaker,"green again"
3187-1,1620229193820,16,speaker,"fluffy and yellow"
3187-1,1620229200387,17,speaker,"smallest"
3187-1,1620229205762,18,speaker,"largest"
3187-1,1620229211256,19,speaker,"yellow"
3187-1,1620229216925,20,speaker,"largest"
3187-1,1620229221611,21,speaker,"yellow"
3187-1,1620229233369,22,speaker,"small, no colors"
3187-1,1620229238833,23,speaker,"smallest"
3187-1,1620229243592,24,speaker,"blue"
3187-1,1620229251773,25,speaker,"floppy ears"
3187-1,1620229256478,26,speaker,"green"
3187-1,1620229264214,27,speaker,"moo"
3187-1,1620229274203,28,speaker,"no hat, moustache"
3187-1,1620229281865,29,speaker,"green"
3187-1,1620229296674,30,speaker,"green, looks super shiny"
3187-1,1620229305461,32,listener,"crap sorry"
3187-1,1620229309736,32,speaker,"no worries"
3187-1,1620229319604,32,speaker,"green, spotted"
3187-1,1620229325296,33,speaker,"oink"
3187-1,1620229332432,34,speaker,"wooden"
3187-1,1620229344087,35,speaker,"no object "
3187-1,1620229348861,36,speaker,"yellow"
3187-1,1620229354290,37,speaker,"largest"
3187-1,1620229358707,38,speaker,"largest"
3187-1,1620229367858,39,speaker,"pink, not red"
3187-1,1620229376042,40,speaker,"biggest"
3187-1,1620229381441,41,speaker,"clear"
3187-1,1620229386140,42,speaker,"blue"
3187-1,1620229392068,43,speaker,"largest"
3187-1,1620229401469,44,speaker,"short legs, wood"
3187-1,1620229406692,45,speaker,"biggest"
3187-1,1620229411161,46,speaker,"black"
3187-1,1620229415868,47,speaker,"green"
3187-1,1620229422126,48,speaker,"curly, brown"
3187-1,1620229429627,49,speaker,"largest"
3187-1,1620229433874,50,speaker,"red"
3187-1,1620229439597,51,speaker,"yellow"
3187-1,1620229444359,52,speaker,"smallest"
3187-1,1620229461496,53,speaker,"wood texture, looks like it's clean"
3187-1,1620229467743,54,speaker,"smallest"
3187-1,1620229475064,55,speaker,"orange"
3187-1,1620229486639,56,speaker,"black, matte finish "
3187-1,1620229493977,57,speaker,"orange"
3187-1,1620229498516,58,speaker,"blue"
3187-1,1620229504183,59,speaker,"smallest, blue"
3187-1,1620229509163,60,speaker,"green"
