gameid,time,roundNum,sender,contents
7030-e,1620231516801,1,speaker,"red"
7030-e,1620231526339,2,speaker,"grey"
7030-e,1620231533771,3,speaker,"flying"
7030-e,1620231541184,4,speaker,"brown"
7030-e,1620231545972,5,speaker,"red"
7030-e,1620231557103,6,speaker,"music"
7030-e,1620231570117,7,speaker,"wood with no top"
7030-e,1620231575045,9,speaker,"red"
7030-e,1620231587564,10,speaker,"pink"
7030-e,1620231592664,11,speaker,"black"
7030-e,1620231603300,12,speaker,"biggest red"
7030-e,1620231609068,13,speaker,"swims"
7030-e,1620231614120,14,speaker,"blue"
7030-e,1620231623841,15,speaker,"red with dots"
7030-e,1620231630218,17,speaker,"yellow"
7030-e,1620231635191,18,speaker,"blue"
7030-e,1620231640419,19,speaker,"small blue"
7030-e,1620231646112,20,speaker,"orange"
7030-e,1620231651782,21,speaker,"small blue"
7030-e,1620231657019,22,speaker,"red"
7030-e,1620231662338,23,speaker,"biggest blue"
7030-e,1620231667070,24,speaker,"oink"
7030-e,1620231674626,25,speaker,"chicklet"
7030-e,1620231681559,26,speaker,"biggest red"
7030-e,1620231690960,27,speaker,"shiny red"
7030-e,1620231697782,28,speaker,"biggest green"
7030-e,1620231704570,29,speaker,"yellow"
7030-e,1620231709336,30,speaker,"grey"
7030-e,1620231718031,31,speaker,"biggest triangle"
7030-e,1620231723384,32,speaker,"biggest red"
7030-e,1620231727511,33,speaker,"door"
7030-e,1620231736241,34,speaker,"smallest plastic bottle"
7030-e,1620231741466,35,speaker,"green"
7030-e,1620231746611,36,speaker,"small green"
7030-e,1620231752493,37,speaker,"small green"
7030-e,1620231759135,38,speaker,"largest red"
7030-e,1620231770956,40,speaker,"hat with big beard"
7030-e,1620231793523,42,speaker,"chubby scared shook look"
7030-e,1620231800691,43,speaker,"small purple"
7030-e,1620231810267,44,speaker,"red ones with less crinkles"
7030-e,1620231817346,45,speaker,"smallest yellow"
7030-e,1620231821972,46,speaker,"purple"
7030-e,1620231828757,47,speaker,"curley blonde"
7030-e,1620231837654,48,speaker,"smaller brown table"
7030-e,1620231842609,49,speaker,"bowl"
7030-e,1620231847492,50,speaker,"big white"
7030-e,1620231853881,51,speaker,"green scissors"
7030-e,1620231858323,52,speaker,"yellow"
7030-e,1620231865289,54,speaker,"pink"
7030-e,1620231870161,55,speaker,"blu"
7030-e,1620231875292,56,speaker,"moo"
7030-e,1620231881593,57,speaker,"small yellow"
7030-e,1620231894828,58,speaker,"thickest beard old man"
7030-e,1620231903139,59,speaker,"small picture in grey"
7030-e,1620231909659,60,speaker,"pink"
