gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
8490-a,1620228882960,1,clickedObj,,tomato,filler,none,target,4,1,fish,filler,none,distractor,3,2,pig,filler,none,distractor,1,3,horse,filler,none,distractor,2,4
8490-a,1620228889632,2,clickedObj,,elephant,filler,none,target,2,4,guitar,filler,none,distractor,1,1,banana,filler,none,distractor,4,3,bowl,filler,none,distractor,3,2
8490-a,1620228897641,3,clickedObj,,butterfly,filler,none,target,2,1,dog,filler,none,distractor,1,2,strawberry,filler,none,distractor,4,4,chick,filler,none,distractor,3,3
8490-a,1620228903615,4,clickedObj,,horse,filler,none,target,1,1,fish,filler,none,distractor,3,3,pig,filler,none,distractor,2,2,tomato,filler,none,distractor,4,4
8490-a,1620228920183,5,clickedObj,,strawberry,filler,none,target,3,2,chick,filler,none,distractor,4,1,dog,filler,none,distractor,2,3,butterfly,filler,none,distractor,1,4
8490-a,1620228950832,6,clickedObj,,bottle_glass_big,adjective_ordering,none,distractor,3,4,bottle_plastic_big,adjective_ordering,none,target,2,2,bottle_plastic_small,adjective_ordering,none,distractor,4,1,bottle_glass_small,adjective_ordering,none,distractor,1,3
8490-a,1620228957919,7,clickedObj,,pig,filler,none,target,2,1,fish,filler,none,distractor,1,3,tomato,filler,none,distractor,3,4,horse,filler,none,distractor,4,2
8490-a,1620228973042,8,clickedObj,,box_closed_wood,adjective_ordering,none,target,4,4,box_open_wood,adjective_ordering,none,distractor,2,2,box_closed_cardboard,adjective_ordering,none,distractor,3,3,box_open_cardboard,adjective_ordering,none,distractor,1,1
8490-a,1620228978792,9,clickedObj,,guitar,filler,none,target,3,1,bowl,filler,none,distractor,2,2,elephant,filler,none,distractor,1,4,banana,filler,none,distractor,4,3
8490-a,1620228984124,10,clickedObj,,door,filler,none,target,3,2,pitcher,filler,none,distractor,4,4,cow,filler,none,distractor,2,3,carrot,filler,none,distractor,1,1
8490-a,1620229007942,11,clickedObj,,earring_big_triangular,adjective_ordering,none,target,3,2,earring_small_round,adjective_ordering,none,distractor,4,3,earring_small_triangular,adjective_ordering,none,distractor,1,4,earring_big_round,adjective_ordering,none,distractor,2,1
8490-a,1620229014996,12,clickedObj,,tshirt_small_orange,overinformativeness,color_sufficient,target,2,1,tshirt_small_yellow,overinformativeness,color_sufficient,distractor,1,4,tshirt_small_yellow,overinformativeness,color_sufficient,distractor,3,2,tshirt_big_yellow,overinformativeness,color_sufficient,distractor,4,3
8490-a,1620229020612,13,clickedObj,,scissors_small_blue,overinformativeness,color_sufficient,target,1,2,scissors_big_green,overinformativeness,color_sufficient,distractor,4,3,scissors_small_green,overinformativeness,color_sufficient,distractor,2,4,scissors_small_green,overinformativeness,color_sufficient,distractor,3,1
8490-a,1620229035178,14,clickedObj,,chair_big_yellow,overinformativeness,size_sufficient,target,4,3,chair_small_yellow,overinformativeness,size_sufficient,distractor,1,2,chair_small_blue,overinformativeness,size_sufficient,distractor,3,4,chair_small_yellow,overinformativeness,size_sufficient,distractor,2,1
8490-a,1620229043998,15,clickedObj,,car_small_green,overinformativeness,size_sufficient,target,1,2,car_big_green,overinformativeness,size_sufficient,distractor,2,4,car_big_blue,overinformativeness,size_sufficient,distractor,4,1,car_big_green,overinformativeness,size_sufficient,distractor,3,3
8490-a,1620229048992,16,clickedObj,,bowl,filler,none,target,1,4,elephant,filler,none,distractor,4,1,guitar,filler,none,distractor,2,2,banana,filler,none,distractor,3,3
8490-a,1620229056813,17,clickedObj,,key_big_gold,overinformativeness,size_sufficient,target,1,4,key_small_gold,overinformativeness,size_sufficient,distractor,3,2,key_small_silver,overinformativeness,size_sufficient,distractor,2,1,key_small_gold,overinformativeness,size_sufficient,distractor,4,3
8490-a,1620229061650,18,clickedObj,,banana,filler,none,target,1,2,guitar,filler,none,distractor,3,3,elephant,filler,none,distractor,2,1,bowl,filler,none,distractor,4,4
8490-a,1620229066814,19,clickedObj,,lock_big_gold,overinformativeness,color_sufficient,target,4,2,lock_big_silver,overinformativeness,color_sufficient,distractor,3,4,lock_small_silver,overinformativeness,color_sufficient,distractor,1,3,lock_big_silver,overinformativeness,color_sufficient,distractor,2,1
8490-a,1620229076444,20,clickedObj,,brush_big_red,overinformativeness,size_sufficient,target,1,1,brush_small_red,overinformativeness,size_sufficient,distractor,3,4,brush_small_blue,overinformativeness,size_sufficient,distractor,2,3,brush_small_red,overinformativeness,size_sufficient,distractor,4,2
8490-a,1620229086528,21,clickedObj,,glasses_small_red,overinformativeness,size_sufficient,target,1,3,glasses_big_red,overinformativeness,size_sufficient,distractor,4,2,glasses_big_blue,overinformativeness,size_sufficient,distractor,3,4,glasses_big_red,overinformativeness,size_sufficient,distractor,2,1
8490-a,1620229094375,22,clickedObj,,pencil_long_blue,adjective_ordering,none,target,2,1,pencil_short_blue,adjective_ordering,none,distractor,1,4,pencil_long_black,adjective_ordering,none,distractor,4,3,pencil_short_black,adjective_ordering,none,distractor,3,2
8490-a,1620229105515,23,clickedObj,,woman_old_happy,adjective_ordering,none,target,2,4,woman_young_sad,adjective_ordering,none,distractor,3,2,woman_old_sad,adjective_ordering,none,distractor,1,3,woman_young_happy,adjective_ordering,none,distractor,4,1
8490-a,1620229111098,24,clickedObj,,lighter_big_black,overinformativeness,color_sufficient,target,3,4,lighter_big_white,overinformativeness,color_sufficient,distractor,2,3,lighter_big_white,overinformativeness,color_sufficient,distractor,4,1,lighter_small_white,overinformativeness,color_sufficient,distractor,1,2
8490-a,1620229117115,25,clickedObj,,tie_small_red,overinformativeness,color_sufficient,target,1,1,tie_small_blue,overinformativeness,color_sufficient,distractor,4,2,tie_small_blue,overinformativeness,color_sufficient,distractor,2,4,tie_big_blue,overinformativeness,color_sufficient,distractor,3,3
8490-a,1620229121908,26,clickedObj,,cow,filler,none,target,4,1,carrot,filler,none,distractor,1,2,door,filler,none,distractor,2,3,pitcher,filler,none,distractor,3,4
8490-a,1620229161664,27,clickedObj,,nails_red_matte,adjective_ordering,none,target,4,4,nails_red_glossy,adjective_ordering,none,distractor,2,1,nails_black_glossy,adjective_ordering,none,distractor,3,3,nails_black_matte,adjective_ordering,none,distractor,1,2
8490-a,1620229196000,28,clickedObj,,man_old_bearded,adjective_ordering,none,target,1,4,man_old_cleanshaven,adjective_ordering,none,distractor,4,3,man_young_cleanshaven,adjective_ordering,none,distractor,3,1,man_young_bearded,adjective_ordering,none,distractor,2,2
8490-a,1620229204089,29,clickedObj,,ball_small_yellow,overinformativeness,size_sufficient,target,2,2,ball_big_purple,overinformativeness,size_sufficient,distractor,3,1,ball_big_yellow,overinformativeness,size_sufficient,distractor,4,3,ball_big_yellow,overinformativeness,size_sufficient,distractor,1,4
8490-a,1620229218970,30,clickedObj,,frog_striped_green,adjective_ordering,none,target,4,3,frog_spotted_green,adjective_ordering,none,distractor,1,1,frog_spotted_red,adjective_ordering,none,distractor,3,2,frog_striped_red,adjective_ordering,none,distractor,2,4
8490-a,1620229236403,31,clickedObj,,glove_big_green,overinformativeness,size_sufficient,target,2,4,glove_small_green,overinformativeness,size_sufficient,distractor,3,1,glove_small_green,overinformativeness,size_sufficient,distractor,1,2,glove_small_orange,overinformativeness,size_sufficient,distractor,4,3
8490-a,1620229243588,32,clickedObj,,shoe_big_yellow,overinformativeness,color_sufficient,target,4,1,shoe_big_pink,overinformativeness,color_sufficient,distractor,2,4,shoe_big_pink,overinformativeness,color_sufficient,distractor,3,2,shoe_small_pink,overinformativeness,color_sufficient,distractor,1,3
8490-a,1620229264461,33,clickedObj,,woman2_sad_skinny,adjective_ordering,none,target,1,2,woman2_happy_skinny,adjective_ordering,none,distractor,2,4,woman2_happy_fat,adjective_ordering,none,distractor,4,1,woman2_sad_fat,adjective_ordering,none,distractor,3,3
8490-a,1620229269283,34,clickedObj,,umbrella_big_blue,overinformativeness,color_sufficient,target,1,2,umbrella_big_green,overinformativeness,color_sufficient,distractor,3,1,umbrella_big_green,overinformativeness,color_sufficient,distractor,4,4,umbrella_small_green,overinformativeness,color_sufficient,distractor,2,3
