gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
9549-9,1620241085952,1,clickedObj,,tomato,filler,none,target,3,1,pig,filler,none,distractor,1,3,horse,filler,none,distractor,4,2,fish,filler,none,distractor,2,4
9549-9,1620241094636,2,clickedObj,,elephant,filler,none,target,1,4,guitar,filler,none,distractor,3,2,bowl,filler,none,distractor,4,1,banana,filler,none,distractor,2,3
9549-9,1620241110933,3,clickedObj,,butterfly,filler,none,target,3,2,chick,filler,none,distractor,2,1,dog,filler,none,distractor,1,4,strawberry,filler,none,distractor,4,3
9549-9,1620241121851,4,clickedObj,,horse,filler,none,target,4,2,pig,filler,none,distractor,2,1,fish,filler,none,distractor,1,3,tomato,filler,none,distractor,3,4
9549-9,1620241130091,5,clickedObj,,strawberry,filler,none,target,4,1,chick,filler,none,distractor,1,3,butterfly,filler,none,distractor,3,4,dog,filler,none,distractor,2,2
9549-9,1620241149896,6,clickedObj,,shorts_dry_red,adjective_ordering,none,target,2,1,shorts_dry_green,adjective_ordering,none,distractor,4,4,shorts_wet_green,adjective_ordering,none,distractor,1,2,shorts_wet_red,adjective_ordering,none,distractor,3,3
9549-9,1620241157151,7,clickedObj,,socks_small_blue,overinformativeness,color_sufficient,target,4,2,socks_small_green,overinformativeness,color_sufficient,distractor,3,4,socks_big_green,overinformativeness,color_sufficient,distractor,2,1,socks_small_green,overinformativeness,color_sufficient,distractor,1,3
9549-9,1620241164472,8,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,target,2,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,4,1,skirt_small_blue,overinformativeness,color_sufficient,distractor,3,3,skirt_big_blue,overinformativeness,color_sufficient,distractor,1,4
9549-9,1620241171273,9,clickedObj,,fish,filler,none,target,1,2,horse,filler,none,distractor,3,1,pig,filler,none,distractor,2,4,tomato,filler,none,distractor,4,3
9549-9,1620241183943,10,clickedObj,,spoon_wooden_dirty,adjective_ordering,none,target,4,2,spoon_metal_dirty,adjective_ordering,none,distractor,2,1,spoon_metal_clean,adjective_ordering,none,distractor,3,3,spoon_wooden_clean,adjective_ordering,none,distractor,1,4
9549-9,1620241191635,11,clickedObj,,car_small_blue,overinformativeness,size_sufficient,target,3,4,car_big_green,overinformativeness,size_sufficient,distractor,2,2,car_big_blue,overinformativeness,size_sufficient,distractor,1,3,car_big_blue,overinformativeness,size_sufficient,distractor,4,1
9549-9,1620241198269,12,clickedObj,,pepper_big_green,overinformativeness,color_sufficient,target,4,1,pepper_small_red,overinformativeness,color_sufficient,distractor,2,4,pepper_big_red,overinformativeness,color_sufficient,distractor,1,2,pepper_big_red,overinformativeness,color_sufficient,distractor,3,3
9549-9,1620241206518,13,clickedObj,,flower_big_pink,overinformativeness,size_sufficient,target,3,4,flower_small_yellow,overinformativeness,size_sufficient,distractor,2,2,flower_small_pink,overinformativeness,size_sufficient,distractor,4,1,flower_small_pink,overinformativeness,size_sufficient,distractor,1,3
9549-9,1620241220551,14,clickedObj,,man_young_bearded,adjective_ordering,none,target,1,1,man_young_cleanshaven,adjective_ordering,none,distractor,3,2,man_old_bearded,adjective_ordering,none,distractor,2,3,man_old_cleanshaven,adjective_ordering,none,distractor,4,4
9549-9,1620241233617,15,clickedObj,,woman_young_happy,adjective_ordering,none,target,3,1,woman_old_happy,adjective_ordering,none,distractor,2,3,woman_young_sad,adjective_ordering,none,distractor,1,4,woman_old_sad,adjective_ordering,none,distractor,4,2
9549-9,1620241239469,16,clickedObj,,pants_small_green,overinformativeness,color_sufficient,target,3,1,pants_small_pink,overinformativeness,color_sufficient,distractor,1,2,pants_small_pink,overinformativeness,color_sufficient,distractor,2,4,pants_big_pink,overinformativeness,color_sufficient,distractor,4,3
9549-9,1620241253793,17,clickedObj,,table_metal_low,adjective_ordering,none,target,1,1,table_wood_low,adjective_ordering,none,distractor,4,2,table_wood_high,adjective_ordering,none,distractor,2,4,table_metal_high,adjective_ordering,none,distractor,3,3
9549-9,1620241260644,18,clickedObj,,umbrella_small_green,overinformativeness,color_sufficient,target,2,4,umbrella_small_blue,overinformativeness,color_sufficient,distractor,3,1,umbrella_big_blue,overinformativeness,color_sufficient,distractor,1,3,umbrella_small_blue,overinformativeness,color_sufficient,distractor,4,2
9549-9,1620241266282,19,clickedObj,,bag_big_blue,overinformativeness,size_sufficient,target,1,3,bag_small_red,overinformativeness,size_sufficient,distractor,2,4,bag_small_blue,overinformativeness,size_sufficient,distractor,4,2,bag_small_blue,overinformativeness,size_sufficient,distractor,3,1
9549-9,1620241278617,20,clickedObj,,nails_black_glossy,adjective_ordering,none,target,3,2,nails_black_matte,adjective_ordering,none,distractor,4,4,nails_red_glossy,adjective_ordering,none,distractor,1,3,nails_red_matte,adjective_ordering,none,distractor,2,1
9549-9,1620241292935,21,clickedObj,,bottle_glass_big,adjective_ordering,none,target,2,3,bottle_glass_small,adjective_ordering,none,distractor,1,4,bottle_plastic_big,adjective_ordering,none,distractor,3,1,bottle_plastic_small,adjective_ordering,none,distractor,4,2
9549-9,1620241311858,22,clickedObj,,box_closed_cardboard,adjective_ordering,none,target,3,3,box_open_wood,adjective_ordering,none,distractor,2,2,box_open_cardboard,adjective_ordering,none,distractor,1,4,box_closed_wood,adjective_ordering,none,distractor,4,1
9549-9,1620241318029,23,clickedObj,,chair_small_blue,overinformativeness,size_sufficient,target,1,1,chair_big_blue,overinformativeness,size_sufficient,distractor,4,2,chair_big_yellow,overinformativeness,size_sufficient,distractor,2,3,chair_big_blue,overinformativeness,size_sufficient,distractor,3,4
9549-9,1620241328468,24,clickedObj,,balloon_big_yellow,overinformativeness,size_sufficient,target,3,2,baloon_small_yellow,overinformativeness,size_sufficient,distractor,1,4,baloon_small_pink,overinformativeness,size_sufficient,distractor,2,1,baloon_small_yellow,overinformativeness,size_sufficient,distractor,4,3
9549-9,1620241342017,25,clickedObj,,pig,filler,none,target,1,4,horse,filler,none,distractor,2,3,tomato,filler,none,distractor,3,2,fish,filler,none,distractor,4,1
9549-9,1620241350803,26,clickedObj,,cat_small_white,overinformativeness,size_sufficient,target,1,1,cat_big_white,overinformativeness,size_sufficient,distractor,2,2,cat_big_black,overinformativeness,size_sufficient,distractor,3,4,cat_big_white,overinformativeness,size_sufficient,distractor,4,3
9549-9,1620241359989,27,clickedObj,,hair_curly_brown,adjective_ordering,none,target,3,3,hair_curly_blonde,adjective_ordering,none,distractor,4,4,hair_straight_brown,adjective_ordering,none,distractor,2,1,hair_straight_blond,adjective_ordering,none,distractor,1,2
9549-9,1620241368262,28,clickedObj,,pencil_long_black,adjective_ordering,none,target,3,1,pencil_long_blue,adjective_ordering,none,distractor,4,3,pencil_short_black,adjective_ordering,none,distractor,2,2,pencil_short_blue,adjective_ordering,none,distractor,1,4
9549-9,1620241374237,29,clickedObj,,toothbrush_big_purple,overinformativeness,color_sufficient,target,1,1,toothbrush_small_green,overinformativeness,color_sufficient,distractor,3,3,toothbrush_big_green,overinformativeness,color_sufficient,distractor,4,2,toothbrush_big_green,overinformativeness,color_sufficient,distractor,2,4
9549-9,1620241381493,30,clickedObj,,door,filler,none,target,2,3,cow,filler,none,distractor,1,2,pitcher,filler,none,distractor,3,1,carrot,filler,none,distractor,4,4
9549-9,1620241392815,31,clickedObj,,carrot,filler,none,target,4,1,pitcher,filler,none,distractor,3,3,door,filler,none,distractor,1,2,cow,filler,none,distractor,2,4
9549-9,1620241403987,32,clickedObj,,dog,filler,none,target,3,1,chick,filler,none,distractor,2,4,butterfly,filler,none,distractor,4,3,strawberry,filler,none,distractor,1,2
9549-9,1620241413927,33,clickedObj,,earring_small_round,adjective_ordering,none,target,4,3,earring_big_round,adjective_ordering,none,distractor,1,1,earring_big_triangular,adjective_ordering,none,distractor,3,4,earring_small_triangular,adjective_ordering,none,distractor,2,2
9549-9,1620241420289,34,clickedObj,,scissors_big_green,overinformativeness,color_sufficient,target,1,2,scissors_big_blue,overinformativeness,color_sufficient,distractor,4,3,scissors_small_blue,overinformativeness,color_sufficient,distractor,3,1,scissors_big_blue,overinformativeness,color_sufficient,distractor,2,4
9549-9,1620241425679,35,clickedObj,,banana,filler,none,target,2,2,guitar,filler,none,distractor,1,4,elephant,filler,none,distractor,3,3,bowl,filler,none,distractor,4,1
9549-9,1620241432393,36,clickedObj,,bowl,filler,none,target,2,3,banana,filler,none,distractor,3,4,elephant,filler,none,distractor,4,2,guitar,filler,none,distractor,1,1
9549-9,1620241446893,37,clickedObj,,man2_bearded_glassed,adjective_ordering,none,target,4,1,man2_mustached_hatted,adjective_ordering,none,distractor,3,4,man2_mustached_glassed,adjective_ordering,none,distractor,2,2,man2_bearded_hatted,adjective_ordering,none,distractor,1,3
9549-9,1620241452669,38,clickedObj,,apple_small_red,overinformativeness,size_sufficient,target,1,2,apple_big_red,overinformativeness,size_sufficient,distractor,4,3,apple_big_red,overinformativeness,size_sufficient,distractor,3,1,apple_big_green,overinformativeness,size_sufficient,distractor,2,4
9549-9,1620241459832,39,clickedObj,,lock_big_silver,overinformativeness,color_sufficient,target,1,3,lock_small_gold,overinformativeness,color_sufficient,distractor,4,2,lock_big_gold,overinformativeness,color_sufficient,distractor,3,1,lock_big_gold,overinformativeness,color_sufficient,distractor,2,4
9549-9,1620241465304,40,clickedObj,,key_small_gold,overinformativeness,size_sufficient,target,1,4,key_big_silver,overinformativeness,size_sufficient,distractor,3,3,key_big_gold,overinformativeness,size_sufficient,distractor,4,2,key_big_gold,overinformativeness,size_sufficient,distractor,2,1
9549-9,1620241470624,41,clickedObj,,guitar,filler,none,target,2,4,banana,filler,none,distractor,3,3,elephant,filler,none,distractor,4,2,bowl,filler,none,distractor,1,1
9549-9,1620241475877,42,clickedObj,,shoe_small_pink,overinformativeness,color_sufficient,target,1,4,shoe_big_yellow,overinformativeness,color_sufficient,distractor,3,3,show_small_yellow,overinformativeness,color_sufficient,distractor,4,1,show_small_yellow,overinformativeness,color_sufficient,distractor,2,2
9549-9,1620241481932,43,clickedObj,,glove_small_orange,overinformativeness,size_sufficient,target,1,2,glove_big_orange,overinformativeness,size_sufficient,distractor,4,1,glove_big_green,overinformativeness,size_sufficient,distractor,3,3,glove_big_orange,overinformativeness,size_sufficient,distractor,2,4
9549-9,1620241487107,44,clickedObj,,button_small_green,overinformativeness,size_sufficient,target,2,4,button_big_green,overinformativeness,size_sufficient,distractor,3,1,button_big_blue,overinformativeness,size_sufficient,distractor,1,2,button_big_green,overinformativeness,size_sufficient,distractor,4,3
9549-9,1620241496523,45,clickedObj,,lighter_big_black,overinformativeness,color_sufficient,distractor,2,4,lighter_small_black,overinformativeness,color_sufficient,distractor,3,2,lighter_small_black,overinformativeness,color_sufficient,distractor,1,3,lighter_small_white,overinformativeness,color_sufficient,target,4,1
9549-9,1620241503897,46,clickedObj,,knife_small_blue,overinformativeness,size_sufficient,target,2,2,knife_big_blue,overinformativeness,size_sufficient,distractor,3,1,knife_big_blue,overinformativeness,size_sufficient,distractor,1,3,knife_big_red,overinformativeness,size_sufficient,distractor,4,4
9549-9,1620241511843,47,clickedObj,,cow,filler,none,target,3,3,door,filler,none,distractor,2,2,carrot,filler,none,distractor,4,4,pitcher,filler,none,distractor,1,1
9549-9,1620241524802,48,clickedObj,,woman2_sad_skinny,adjective_ordering,none,target,3,1,woman2_happy_skinny,adjective_ordering,none,distractor,1,3,woman2_happy_fat,adjective_ordering,none,distractor,4,2,woman2_sad_fat,adjective_ordering,none,distractor,2,4
9549-9,1620241531979,49,clickedObj,,tshirt_small_yellow,overinformativeness,color_sufficient,target,1,2,tshirt_small_orange,overinformativeness,color_sufficient,distractor,2,1,tshirt_big_orange,overinformativeness,color_sufficient,distractor,4,4,tshirt_small_orange,overinformativeness,color_sufficient,distractor,3,3
9549-9,1620241538025,50,clickedObj,,pot_small_green,overinformativeness,color_sufficient,target,3,4,pot_small_blue,overinformativeness,color_sufficient,distractor,2,1,pot_small_blue,overinformativeness,color_sufficient,distractor,1,2,pot_big_blue,overinformativeness,color_sufficient,distractor,4,3
9549-9,1620241543016,51,clickedObj,,tie_small_blue,overinformativeness,color_sufficient,target,1,4,tie_big_red,overinformativeness,color_sufficient,distractor,4,3,tie_small_red,overinformativeness,color_sufficient,distractor,3,1,tie_small_red,overinformativeness,color_sufficient,distractor,2,2
