gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
9279-7,1620230232665,1,clickedObj,,tomato,filler,none,target,2,1,pig,filler,none,distractor,4,3,horse,filler,none,distractor,3,4,fish,filler,none,distractor,1,2
9279-7,1620230246710,2,clickedObj,,elephant,filler,none,target,3,2,bowl,filler,none,distractor,2,4,guitar,filler,none,distractor,4,1,banana,filler,none,distractor,1,3
9279-7,1620230255116,3,clickedObj,,butterfly,filler,none,target,4,3,dog,filler,none,distractor,1,4,strawberry,filler,none,distractor,2,1,chick,filler,none,distractor,3,2
9279-7,1620230270072,4,clickedObj,,pig,filler,none,distractor,1,4,horse,filler,none,target,2,3,tomato,filler,none,distractor,4,1,fish,filler,none,distractor,3,2
9279-7,1620230277751,5,clickedObj,,strawberry,filler,none,target,4,2,butterfly,filler,none,distractor,1,1,dog,filler,none,distractor,2,4,chick,filler,none,distractor,3,3
9279-7,1620230288634,6,clickedObj,,cow,filler,none,target,1,4,carrot,filler,none,distractor,4,2,pitcher,filler,none,distractor,2,1,door,filler,none,distractor,3,3
9279-7,1620230295707,7,clickedObj,,pig,filler,none,target,3,1,fish,filler,none,distractor,2,4,tomato,filler,none,distractor,1,2,horse,filler,none,distractor,4,3
9279-7,1620230307734,8,clickedObj,,hair_curly_blonde,adjective_ordering,none,distractor,2,3,hair_straight_blond,adjective_ordering,none,distractor,1,4,hair_curly_brown,adjective_ordering,none,target,3,1,hair_straight_brown,adjective_ordering,none,distractor,4,2
9279-7,1620230315954,9,clickedObj,,picture_bw_square,adjective_ordering,none,distractor,2,3,picture_bw_rectangular,adjective_ordering,none,distractor,3,1,picture_colored_rectangular,adjective_ordering,none,target,1,2,picture_colored_square,adjective_ordering,none,distractor,4,4
9279-7,1620230331174,10,clickedObj,,bottle_plastic_big,adjective_ordering,none,target,3,4,bottle_plastic_small,adjective_ordering,none,distractor,2,3,bottle_glass_big,adjective_ordering,none,distractor,1,2,bottle_glass_small,adjective_ordering,none,distractor,4,1
9279-7,1620230338181,11,clickedObj,,knife_small_red,overinformativeness,size_sufficient,target,4,3,knife_big_blue,overinformativeness,size_sufficient,distractor,3,2,knife_big_red,overinformativeness,size_sufficient,distractor,1,4,knife_big_red,overinformativeness,size_sufficient,distractor,2,1
9279-7,1620230347352,12,clickedObj,,cat_big_white,overinformativeness,size_sufficient,target,1,3,cat_small_white,overinformativeness,size_sufficient,distractor,4,4,cat_small_black,overinformativeness,size_sufficient,distractor,3,1,cat_small_white,overinformativeness,size_sufficient,distractor,2,2
9279-7,1620230353036,13,clickedObj,,scissors_small_green,overinformativeness,color_sufficient,target,1,3,scissors_small_blue,overinformativeness,color_sufficient,distractor,2,4,scissors_big_blue,overinformativeness,color_sufficient,distractor,4,1,scissors_small_blue,overinformativeness,color_sufficient,distractor,3,2
9279-7,1620230358081,14,clickedObj,,lock_small_silver,overinformativeness,color_sufficient,target,1,1,lock_small_gold,overinformativeness,color_sufficient,distractor,4,2,lock_big_gold,overinformativeness,color_sufficient,distractor,3,3,lock_small_gold,overinformativeness,color_sufficient,distractor,2,4
9279-7,1620230362227,15,clickedObj,,pepper_small_red,overinformativeness,color_sufficient,target,4,1,pepper_small_green,overinformativeness,color_sufficient,distractor,1,2,pepper_small_green,overinformativeness,color_sufficient,distractor,2,3,pepper_big_green,overinformativeness,color_sufficient,distractor,3,4
9279-7,1620230367768,16,clickedObj,,tshirt_big_yellow,overinformativeness,color_sufficient,distractor,3,2,tshirt_big_orange,overinformativeness,color_sufficient,target,4,1,tshirt_small_yellow,overinformativeness,color_sufficient,distractor,1,4,tshirt_big_yellow,overinformativeness,color_sufficient,distractor,2,3
9279-7,1620230374631,17,clickedObj,,frog_spotted_green,adjective_ordering,none,target,1,3,frog_striped_red,adjective_ordering,none,distractor,2,1,frog_spotted_red,adjective_ordering,none,distractor,3,2,frog_striped_green,adjective_ordering,none,distractor,4,4
9279-7,1620230379673,18,clickedObj,,toothbrush_big_green,overinformativeness,color_sufficient,target,1,1,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,3,2,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,2,3,toothbrush_small_purple,overinformativeness,color_sufficient,distractor,4,4
9279-7,1620230384287,19,clickedObj,,show_small_yellow,overinformativeness,color_sufficient,target,1,3,shoe_small_pink,overinformativeness,color_sufficient,distractor,4,2,shoe_small_pink,overinformativeness,color_sufficient,distractor,2,1,shoe_big_pink,overinformativeness,color_sufficient,distractor,3,4
9279-7,1620230390563,20,clickedObj,,pants_big_pink,overinformativeness,color_sufficient,target,4,1,pants_big_green,overinformativeness,color_sufficient,distractor,3,4,pants_big_green,overinformativeness,color_sufficient,distractor,2,2,pants_small_green,overinformativeness,color_sufficient,distractor,1,3
9279-7,1620230396841,21,clickedObj,,car_small_green,overinformativeness,size_sufficient,target,1,1,car_big_green,overinformativeness,size_sufficient,distractor,4,3,car_big_green,overinformativeness,size_sufficient,distractor,3,4,car_big_blue,overinformativeness,size_sufficient,distractor,2,2
9279-7,1620230406997,22,clickedObj,,nails_black_matte,adjective_ordering,none,target,1,4,nails_black_glossy,adjective_ordering,none,distractor,3,1,nails_red_glossy,adjective_ordering,none,distractor,4,3,nails_red_matte,adjective_ordering,none,distractor,2,2
9279-7,1620230419047,23,clickedObj,,man_young_cleanshaven,adjective_ordering,none,distractor,1,2,man_old_bearded,adjective_ordering,none,target,2,1,man_young_bearded,adjective_ordering,none,distractor,4,4,man_old_cleanshaven,adjective_ordering,none,distractor,3,3
