gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
3133-7,1621398001171,1,clickedObj,,tomato,filler,none,target,4,1,fish,filler,none,distractor,2,2,horse,filler,none,distractor,1,4,pig,filler,none,distractor,3,3
3133-7,1621398032710,2,clickedObj,,elephant,filler,none,target,3,1,banana,filler,none,distractor,1,3,guitar,filler,none,distractor,4,4,bowl,filler,none,distractor,2,2
3133-7,1621398066358,3,clickedObj,,butterfly,filler,none,target,3,4,dog,filler,none,distractor,2,3,chick,filler,none,distractor,1,2,strawberry,filler,none,distractor,4,1
3133-7,1621398097059,4,clickedObj,,horse,filler,none,target,2,4,fish,filler,none,distractor,4,1,pig,filler,none,distractor,1,2,tomato,filler,none,distractor,3,3
3133-7,1621398121517,5,clickedObj,,strawberry,filler,none,target,3,3,butterfly,filler,none,distractor,1,4,chick,filler,none,distractor,4,1,dog,filler,none,distractor,2,2
3133-7,1621398186211,6,clickedObj,,woman2_sad_skinny,adjective_ordering,none,target,1,2,woman2_sad_fat,adjective_ordering,none,distractor,2,1,woman2_happy_fat,adjective_ordering,none,distractor,3,4,woman2_happy_skinny,adjective_ordering,none,distractor,4,3
3133-7,1621398213507,7,clickedObj,,socks_small_green,overinformativeness,color_sufficient,target,4,1,socks_small_blue,overinformativeness,color_sufficient,distractor,2,2,socks_big_blue,overinformativeness,color_sufficient,distractor,3,3,socks_small_blue,overinformativeness,color_sufficient,distractor,1,4
3133-7,1621398248525,8,clickedObj,,guitar,filler,none,target,3,2,bowl,filler,none,distractor,4,1,elephant,filler,none,distractor,2,3,banana,filler,none,distractor,1,4
3133-7,1621398281677,9,clickedObj,,toothbrush_small_purple,overinformativeness,color_sufficient,target,3,4,toothbrush_small_green,overinformativeness,color_sufficient,distractor,4,1,toothbrush_small_green,overinformativeness,color_sufficient,distractor,1,3,toothbrush_big_green,overinformativeness,color_sufficient,distractor,2,2
3133-7,1621398302062,10,clickedObj,,pepper_small_green,overinformativeness,color_sufficient,target,2,4,pepper_small_red,overinformativeness,color_sufficient,distractor,4,1,pepper_small_red,overinformativeness,color_sufficient,distractor,3,2,pepper_big_red,overinformativeness,color_sufficient,distractor,1,3
3133-7,1621398329200,11,clickedObj,,pot_small_blue,overinformativeness,color_sufficient,target,1,3,pot_small_green,overinformativeness,color_sufficient,distractor,3,4,pot_small_green,overinformativeness,color_sufficient,distractor,4,1,pot_big_green,overinformativeness,color_sufficient,distractor,2,2
3133-7,1621398365469,12,clickedObj,,bottle_glass_big,adjective_ordering,none,distractor,1,1,bottle_plastic_small,adjective_ordering,none,distractor,3,3,bottle_plastic_big,adjective_ordering,none,target,4,4,bottle_glass_small,adjective_ordering,none,distractor,2,2
3133-7,1621398396685,13,clickedObj,,man2_bearded_hatted,adjective_ordering,none,target,3,4,man2_mustached_glassed,adjective_ordering,none,distractor,4,3,man2_bearded_glassed,adjective_ordering,none,distractor,1,2,man2_mustached_hatted,adjective_ordering,none,distractor,2,1
3133-7,1621398431066,14,clickedObj,,lipstick_big_red,overinformativeness,color_sufficient,target,3,2,lipstick_big_pink,overinformativeness,color_sufficient,distractor,2,3,lipstick_big_pink,overinformativeness,color_sufficient,distractor,4,1,lipstick_small_pink,overinformativeness,color_sufficient,distractor,1,4
3133-7,1621398460896,15,clickedObj,,table_wood_low,adjective_ordering,none,target,4,4,table_metal_high,adjective_ordering,none,distractor,2,3,table_wood_high,adjective_ordering,none,distractor,1,1,table_metal_low,adjective_ordering,none,distractor,3,2
3133-7,1621398485322,16,clickedObj,,banana,filler,none,target,4,3,bowl,filler,none,distractor,1,2,guitar,filler,none,distractor,2,1,elephant,filler,none,distractor,3,4
3133-7,1621398544970,17,clickedObj,,chick,filler,none,target,1,1,strawberry,filler,none,distractor,4,3,dog,filler,none,distractor,2,4,butterfly,filler,none,distractor,3,2
3133-7,1621398575622,18,clickedObj,,earring_small_round,adjective_ordering,none,target,4,1,earring_big_triangular,adjective_ordering,none,distractor,1,4,earring_small_triangular,adjective_ordering,none,distractor,2,3,earring_big_round,adjective_ordering,none,distractor,3,2
3133-7,1621398599181,19,clickedObj,,cow,filler,none,target,2,1,pitcher,filler,none,distractor,3,2,carrot,filler,none,distractor,4,3,door,filler,none,distractor,1,4
3133-7,1621398647629,20,clickedObj,,tie_big_blue,overinformativeness,color_sufficient,target,1,1,tie_big_red,overinformativeness,color_sufficient,distractor,4,2,tie_big_red,overinformativeness,color_sufficient,distractor,3,4,tie_small_red,overinformativeness,color_sufficient,distractor,2,3
3133-7,1621398689434,21,clickedObj,,tomato,filler,none,distractor,3,2,fish,filler,none,target,2,4,pig,filler,none,distractor,1,1,horse,filler,none,distractor,4,3
3133-7,1621398731472,22,clickedObj,,apple_small_red,overinformativeness,size_sufficient,target,2,4,apple_big_red,overinformativeness,size_sufficient,distractor,1,3,apple_big_red,overinformativeness,size_sufficient,distractor,4,2,apple_big_green,overinformativeness,size_sufficient,distractor,3,1
3133-7,1621398760634,23,clickedObj,,pencil_long_black,adjective_ordering,none,target,3,2,pencil_short_black,adjective_ordering,none,distractor,2,4,pencil_long_blue,adjective_ordering,none,distractor,4,1,pencil_short_blue,adjective_ordering,none,distractor,1,3
3133-7,1621398792967,24,clickedObj,,door,filler,none,target,2,2,pitcher,filler,none,distractor,4,3,carrot,filler,none,distractor,3,4,cow,filler,none,distractor,1,1
3133-7,1621398830979,25,clickedObj,,umbrella_big_green,overinformativeness,color_sufficient,target,2,3,umbrella_big_blue,overinformativeness,color_sufficient,distractor,4,4,umbrella_big_blue,overinformativeness,color_sufficient,distractor,1,1,umbrella_small_blue,overinformativeness,color_sufficient,distractor,3,2
