gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
6441-1,1620229773350,1,clickedObj,,tomato,filler,none,target,4,3,fish,filler,none,distractor,1,4,horse,filler,none,distractor,3,2,pig,filler,none,distractor,2,1
6441-1,1620229799385,2,clickedObj,,elephant,filler,none,target,1,3,bowl,filler,none,distractor,2,2,banana,filler,none,distractor,3,4,guitar,filler,none,distractor,4,1
6441-1,1620229839053,3,clickedObj,,strawberry,filler,none,distractor,2,3,butterfly,filler,none,target,1,1,dog,filler,none,distractor,3,2,chick,filler,none,distractor,4,4
6441-1,1620229850828,4,clickedObj,,tomato,filler,none,distractor,3,2,horse,filler,none,target,4,1,fish,filler,none,distractor,2,3,pig,filler,none,distractor,1,4
6441-1,1620229862205,5,clickedObj,,strawberry,filler,none,target,2,1,dog,filler,none,distractor,4,2,butterfly,filler,none,distractor,1,4,chick,filler,none,distractor,3,3
6441-1,1620229872065,6,clickedObj,,tomato,filler,none,distractor,1,3,fish,filler,none,target,4,1,pig,filler,none,distractor,2,4,horse,filler,none,distractor,3,2
6441-1,1620229887436,7,clickedObj,,bag_small_red,overinformativeness,size_sufficient,target,1,4,bag_big_blue,overinformativeness,size_sufficient,distractor,4,1,bag_big_red,overinformativeness,size_sufficient,distractor,3,3,bag_big_red,overinformativeness,size_sufficient,distractor,2,2
6441-1,1620229939363,8,clickedObj,,nails_red_glossy,adjective_ordering,none,distractor,2,1,nails_black_glossy,adjective_ordering,none,target,1,4,nails_black_matte,adjective_ordering,none,distractor,3,3,nails_red_matte,adjective_ordering,none,distractor,4,2
6441-1,1620229966650,9,clickedObj,,pencil_long_black,adjective_ordering,none,distractor,2,4,pencil_short_black,adjective_ordering,none,distractor,1,2,pencil_short_blue,adjective_ordering,none,distractor,4,1,pencil_long_blue,adjective_ordering,none,target,3,3
6441-1,1620229982645,10,clickedObj,,strawberry,filler,none,distractor,4,1,chick,filler,none,target,3,3,dog,filler,none,distractor,1,4,butterfly,filler,none,distractor,2,2
6441-1,1620229999505,11,clickedObj,,brush_small_blue,overinformativeness,size_sufficient,target,2,3,brush_big_blue,overinformativeness,size_sufficient,distractor,3,1,brush_big_blue,overinformativeness,size_sufficient,distractor,4,2,brush_big_red,overinformativeness,size_sufficient,distractor,1,4
6441-1,1620230025735,12,clickedObj,,table_metal_low,adjective_ordering,none,target,1,4,table_wood_high,adjective_ordering,none,distractor,2,1,table_metal_high,adjective_ordering,none,distractor,3,2,table_wood_low,adjective_ordering,none,distractor,4,3
6441-1,1620230051248,13,clickedObj,,frog_striped_green,adjective_ordering,none,distractor,4,3,frog_spotted_green,adjective_ordering,none,distractor,3,4,frog_spotted_red,adjective_ordering,none,distractor,2,1,frog_striped_red,adjective_ordering,none,target,1,2
6441-1,1620230070100,14,clickedObj,,pitcher,filler,none,distractor,1,1,door,filler,none,distractor,3,3,carrot,filler,none,distractor,2,2,cow,filler,none,target,4,4
6441-1,1620230085024,15,clickedObj,,clock_big_yellow,overinformativeness,size_sufficient,target,4,4,clock_small_purple,overinformativeness,size_sufficient,distractor,3,3,clock_small_yellow,overinformativeness,size_sufficient,distractor,1,1,clock_small_yellow,overinformativeness,size_sufficient,distractor,2,2
6441-1,1620230097626,16,clickedObj,,strawberry,filler,none,distractor,4,4,butterfly,filler,none,distractor,2,2,dog,filler,none,target,1,1,chick,filler,none,distractor,3,3
6441-1,1620230109669,17,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,distractor,2,2,skirt_small_green,overinformativeness,color_sufficient,distractor,3,3,skirt_small_blue,overinformativeness,color_sufficient,target,1,1,skirt_small_green,overinformativeness,color_sufficient,distractor,4,4
6441-1,1620230120714,18,clickedObj,,lipstick_small_pink,overinformativeness,color_sufficient,target,4,2,lipstick_small_red,overinformativeness,color_sufficient,distractor,3,4,lipstick_big_red,overinformativeness,color_sufficient,distractor,2,1,lipstick_small_red,overinformativeness,color_sufficient,distractor,1,3
6441-1,1620230134629,19,clickedObj,,glove_small_orange,overinformativeness,size_sufficient,distractor,4,1,glove_small_green,overinformativeness,size_sufficient,distractor,3,4,glove_small_green,overinformativeness,size_sufficient,distractor,2,3,glove_big_green,overinformativeness,size_sufficient,target,1,2
6441-1,1620230143865,20,clickedObj,,scissors_big_green,overinformativeness,color_sufficient,distractor,2,3,scissors_big_green,overinformativeness,color_sufficient,distractor,1,4,scissors_small_green,overinformativeness,color_sufficient,distractor,4,1,scissors_big_blue,overinformativeness,color_sufficient,target,3,2
6441-1,1620230157450,21,clickedObj,,man_old_cleanshaven,adjective_ordering,none,distractor,3,3,man_young_cleanshaven,adjective_ordering,none,target,1,2,man_old_bearded,adjective_ordering,none,distractor,2,4,man_young_bearded,adjective_ordering,none,distractor,4,1
6441-1,1620230167114,22,clickedObj,,flower_small_pink,overinformativeness,size_sufficient,target,1,1,flower_big_pink,overinformativeness,size_sufficient,distractor,2,4,flower_big_pink,overinformativeness,size_sufficient,distractor,4,2,flower_big_yellow,overinformativeness,size_sufficient,distractor,3,3
6441-1,1620230178236,23,clickedObj,,woman2_happy_fat,adjective_ordering,none,distractor,4,3,woman2_happy_skinny,adjective_ordering,none,distractor,3,1,woman2_sad_skinny,adjective_ordering,none,target,2,4,woman2_sad_fat,adjective_ordering,none,distractor,1,2
6441-1,1620230187642,24,clickedObj,,baloon_small_yellow,overinformativeness,size_sufficient,target,2,2,balloon_big_yellow,overinformativeness,size_sufficient,distractor,1,4,balloon_big_yellow,overinformativeness,size_sufficient,distractor,4,1,balloon_big_pink,overinformativeness,size_sufficient,distractor,3,3
6441-1,1620230197534,25,clickedObj,,tie_small_blue,overinformativeness,color_sufficient,distractor,3,3,tie_big_red,overinformativeness,color_sufficient,target,4,1,tie_big_blue,overinformativeness,color_sufficient,distractor,2,2,tie_big_blue,overinformativeness,color_sufficient,distractor,1,4
6441-1,1620230206726,26,clickedObj,,ball_big_yellow,overinformativeness,size_sufficient,distractor,1,3,ball_big_purple,overinformativeness,size_sufficient,distractor,2,2,ball_big_yellow,overinformativeness,size_sufficient,distractor,4,1,ball_small_yellow,overinformativeness,size_sufficient,target,3,4
6441-1,1620230216780,27,clickedObj,,pants_big_green,overinformativeness,color_sufficient,distractor,3,1,pants_big_green,overinformativeness,color_sufficient,distractor,4,3,pants_big_pink,overinformativeness,color_sufficient,target,1,2,pants_small_green,overinformativeness,color_sufficient,distractor,2,4
6441-1,1620230224635,28,clickedObj,,apple_big_green,overinformativeness,size_sufficient,distractor,2,4,apple_small_red,overinformativeness,size_sufficient,target,4,1,apple_big_red,overinformativeness,size_sufficient,distractor,3,2,apple_big_red,overinformativeness,size_sufficient,distractor,1,3
6441-1,1620230235558,29,clickedObj,,lock_big_silver,overinformativeness,color_sufficient,target,2,2,lock_big_gold,overinformativeness,color_sufficient,distractor,3,3,lock_big_gold,overinformativeness,color_sufficient,distractor,1,4,lock_small_gold,overinformativeness,color_sufficient,distractor,4,1
6441-1,1620230248393,30,clickedObj,,chair_small_yellow,overinformativeness,size_sufficient,distractor,1,2,chair_small_yellow,overinformativeness,size_sufficient,distractor,3,3,chair_big_yellow,overinformativeness,size_sufficient,target,4,1,chair_small_blue,overinformativeness,size_sufficient,distractor,2,4
6441-1,1620230257149,31,clickedObj,,tshirt_big_orange,overinformativeness,color_sufficient,distractor,1,4,tshirt_big_yellow,overinformativeness,color_sufficient,target,3,3,tshirt_small_orange,overinformativeness,color_sufficient,distractor,4,1,tshirt_big_orange,overinformativeness,color_sufficient,distractor,2,2
6441-1,1620230266064,32,clickedObj,,banana,filler,none,target,3,1,bowl,filler,none,distractor,2,3,elephant,filler,none,distractor,1,4,guitar,filler,none,distractor,4,2
6441-1,1620230273903,33,clickedObj,,picture_colored_square,adjective_ordering,none,target,3,2,picture_bw_rectangular,adjective_ordering,none,distractor,4,3,picture_colored_rectangular,adjective_ordering,none,distractor,2,1,picture_bw_square,adjective_ordering,none,distractor,1,4
6441-1,1620230283023,34,clickedObj,,pot_small_green,overinformativeness,color_sufficient,distractor,2,3,pot_big_green,overinformativeness,color_sufficient,distractor,3,4,pot_small_green,overinformativeness,color_sufficient,distractor,1,1,pot_small_blue,overinformativeness,color_sufficient,target,4,2
6441-1,1620230288368,35,clickedObj,,dress_small_green,overinformativeness,size_sufficient,target,2,3,dress_big_green,overinformativeness,size_sufficient,distractor,4,1,dress_big_green,overinformativeness,size_sufficient,distractor,1,2,dress_big_blue,overinformativeness,size_sufficient,distractor,3,4
6441-1,1620230293294,36,clickedObj,,socks_small_green,overinformativeness,color_sufficient,distractor,1,3,socks_small_blue,overinformativeness,color_sufficient,target,4,2,socks_small_green,overinformativeness,color_sufficient,distractor,2,4,socks_big_green,overinformativeness,color_sufficient,distractor,3,1
6441-1,1620230297088,37,clickedObj,,hair_straight_brown,adjective_ordering,none,distractor,4,2,hair_straight_blond,adjective_ordering,none,distractor,2,3,hair_curly_brown,adjective_ordering,none,target,3,4,hair_curly_blonde,adjective_ordering,none,distractor,1,1
6441-1,1620230304968,38,clickedObj,,shorts_wet_green,adjective_ordering,none,distractor,1,3,shorts_wet_red,adjective_ordering,none,distractor,2,4,shorts_dry_red,adjective_ordering,none,target,3,1,shorts_dry_green,adjective_ordering,none,distractor,4,2
6441-1,1620230311724,39,clickedObj,,pepper_small_green,overinformativeness,color_sufficient,target,2,2,pepper_small_red,overinformativeness,color_sufficient,distractor,3,1,pepper_small_red,overinformativeness,color_sufficient,distractor,4,3,pepper_big_red,overinformativeness,color_sufficient,distractor,1,4
6441-1,1620230318401,40,clickedObj,,man2_bearded_glassed,adjective_ordering,none,distractor,4,3,man2_mustached_hatted,adjective_ordering,none,target,3,1,man2_bearded_hatted,adjective_ordering,none,distractor,2,4,man2_mustached_glassed,adjective_ordering,none,distractor,1,2
6441-1,1620230331138,41,clickedObj,,elephant,filler,none,distractor,2,3,bowl,filler,none,distractor,1,2,guitar,filler,none,target,3,1,banana,filler,none,distractor,4,4
6441-1,1620230338580,42,clickedObj,,button_big_green,overinformativeness,size_sufficient,distractor,4,2,button_small_green,overinformativeness,size_sufficient,target,2,4,button_big_blue,overinformativeness,size_sufficient,distractor,1,1,button_big_green,overinformativeness,size_sufficient,distractor,3,3
6441-1,1620230346806,43,clickedObj,,lighter_big_black,overinformativeness,color_sufficient,distractor,4,2,lighter_small_black,overinformativeness,color_sufficient,distractor,2,3,lighter_big_black,overinformativeness,color_sufficient,distractor,3,1,lighter_big_white,overinformativeness,color_sufficient,target,1,4
6441-1,1620230353989,44,clickedObj,,umbrella_small_green,overinformativeness,color_sufficient,target,1,1,umbrella_big_blue,overinformativeness,color_sufficient,distractor,3,3,umbrella_small_blue,overinformativeness,color_sufficient,distractor,2,2,umbrella_small_blue,overinformativeness,color_sufficient,distractor,4,4
6441-1,1620230359251,45,clickedObj,,elephant,filler,none,distractor,2,2,bowl,filler,none,target,4,4,guitar,filler,none,distractor,3,3,banana,filler,none,distractor,1,1
6441-1,1620230366120,46,clickedObj,,show_small_yellow,overinformativeness,color_sufficient,target,3,1,shoe_big_pink,overinformativeness,color_sufficient,distractor,4,3,shoe_small_pink,overinformativeness,color_sufficient,distractor,1,4,shoe_small_pink,overinformativeness,color_sufficient,distractor,2,2
6441-1,1620230375418,47,clickedObj,,pig,filler,none,target,3,4,fish,filler,none,distractor,1,1,horse,filler,none,distractor,2,2,tomato,filler,none,distractor,4,3
6441-1,1620230383870,48,clickedObj,,pitcher,filler,none,distractor,3,2,door,filler,none,distractor,1,4,cow,filler,none,distractor,2,3,carrot,filler,none,target,4,1
6441-1,1620230393717,49,clickedObj,,spoon_wooden_clean,adjective_ordering,none,distractor,2,2,spoon_metal_clean,adjective_ordering,none,distractor,3,4,spoon_metal_dirty,adjective_ordering,none,target,1,1,spoon_wooden_dirty,adjective_ordering,none,distractor,4,3
6441-1,1620230401214,50,clickedObj,,key_big_silver,overinformativeness,size_sufficient,target,3,1,key_small_silver,overinformativeness,size_sufficient,distractor,4,3,key_small_silver,overinformativeness,size_sufficient,distractor,2,2,key_small_gold,overinformativeness,size_sufficient,distractor,1,4
6441-1,1620230408513,51,clickedObj,,knife_big_blue,overinformativeness,size_sufficient,distractor,4,1,knife_big_blue,overinformativeness,size_sufficient,distractor,3,2,knife_big_red,overinformativeness,size_sufficient,distractor,1,4,knife_small_blue,overinformativeness,size_sufficient,target,2,3
6441-1,1620230408835,51,clickedObj,,knife_big_blue,overinformativeness,size_sufficient,distractor,4,1,knife_big_blue,overinformativeness,size_sufficient,distractor,3,2,knife_big_red,overinformativeness,size_sufficient,distractor,1,4,knife_small_blue,overinformativeness,size_sufficient,target,2,3
6441-1,1620230420033,53,clickedObj,,earring_small_round,adjective_ordering,none,target,3,4,earring_big_round,adjective_ordering,none,distractor,4,1,earring_big_triangular,adjective_ordering,none,distractor,1,2,earring_small_triangular,adjective_ordering,none,distractor,2,3
6441-1,1620230428373,54,clickedObj,,cat_small_white,overinformativeness,size_sufficient,distractor,1,2,cat_big_white,overinformativeness,size_sufficient,target,3,3,cat_small_black,overinformativeness,size_sufficient,distractor,2,4,cat_small_white,overinformativeness,size_sufficient,distractor,4,1
6441-1,1620230452559,55,clickedObj,,box_open_cardboard,adjective_ordering,none,distractor,3,2,box_closed_cardboard,adjective_ordering,none,distractor,1,1,box_closed_wood,adjective_ordering,none,target,4,3,box_open_wood,adjective_ordering,none,distractor,2,4
6441-1,1620230459693,56,clickedObj,,car_big_blue,overinformativeness,size_sufficient,distractor,4,1,car_small_blue,overinformativeness,size_sufficient,target,2,3,car_big_blue,overinformativeness,size_sufficient,distractor,3,2,car_big_green,overinformativeness,size_sufficient,distractor,1,4
