gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
9608-c,1621377898871,1,clickedObj,,tomato,filler,none,target,1,3,pig,filler,none,distractor,2,1,fish,filler,none,distractor,3,2,horse,filler,none,distractor,4,4
9608-c,1621377921792,2,clickedObj,,bowl,filler,none,distractor,1,2,banana,filler,none,distractor,2,1,elephant,filler,none,target,4,4,guitar,filler,none,distractor,3,3
9608-c,1621377936288,3,clickedObj,,butterfly,filler,none,target,2,3,strawberry,filler,none,distractor,1,1,dog,filler,none,distractor,4,4,chick,filler,none,distractor,3,2
9608-c,1621377950873,4,clickedObj,,fish,filler,none,distractor,4,2,tomato,filler,none,distractor,2,1,horse,filler,none,target,1,4,pig,filler,none,distractor,3,3
9608-c,1621377964649,5,clickedObj,,chick,filler,none,distractor,1,2,butterfly,filler,none,distractor,2,3,dog,filler,none,distractor,3,1,strawberry,filler,none,target,4,4
9608-c,1621377985889,6,clickedObj,,toothbrush_small_green,overinformativeness,color_sufficient,target,3,4,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,1,3,toothbrush_small_purple,overinformativeness,color_sufficient,distractor,2,1,toothbrush_small_purple,overinformativeness,color_sufficient,distractor,4,2
9608-c,1621378005285,7,clickedObj,,dress_big_green,overinformativeness,size_sufficient,target,2,2,dress_small_blue,overinformativeness,size_sufficient,distractor,3,1,dress_small_green,overinformativeness,size_sufficient,distractor,4,3,dress_small_green,overinformativeness,size_sufficient,distractor,1,4
9608-c,1621378025193,8,clickedObj,,button_small_green,overinformativeness,size_sufficient,distractor,1,4,button_big_blue,overinformativeness,size_sufficient,target,4,3,button_small_blue,overinformativeness,size_sufficient,distractor,3,2,button_small_blue,overinformativeness,size_sufficient,distractor,2,1
9608-c,1621378041241,9,clickedObj,,lipstick_big_pink,overinformativeness,color_sufficient,distractor,2,4,lipstick_small_pink,overinformativeness,color_sufficient,distractor,4,2,lipstick_small_red,overinformativeness,color_sufficient,target,1,1,lipstick_small_pink,overinformativeness,color_sufficient,distractor,3,3
9608-c,1621378062444,10,clickedObj,,frog_striped_red,adjective_ordering,none,target,3,4,frog_spotted_red,adjective_ordering,none,distractor,2,2,frog_striped_green,adjective_ordering,none,distractor,4,1,frog_spotted_green,adjective_ordering,none,distractor,1,3
9608-c,1621378078881,11,clickedObj,,pencil_long_blue,adjective_ordering,none,distractor,1,1,pencil_short_black,adjective_ordering,none,distractor,4,2,pencil_long_black,adjective_ordering,none,target,3,4,pencil_short_blue,adjective_ordering,none,distractor,2,3
9608-c,1621378092229,12,clickedObj,,guitar,filler,none,distractor,3,3,bowl,filler,none,target,2,1,banana,filler,none,distractor,4,4,elephant,filler,none,distractor,1,2
9608-c,1621378106096,13,clickedObj,,dog,filler,none,distractor,3,1,butterfly,filler,none,distractor,4,3,strawberry,filler,none,distractor,2,2,chick,filler,none,target,1,4
9608-c,1621378121037,14,clickedObj,,brush_small_red,overinformativeness,size_sufficient,target,2,3,brush_big_blue,overinformativeness,size_sufficient,distractor,4,1,brush_big_red,overinformativeness,size_sufficient,distractor,3,2,brush_big_red,overinformativeness,size_sufficient,distractor,1,4
9608-c,1621378121313,14,clickedObj,,brush_small_red,overinformativeness,size_sufficient,target,2,3,brush_big_red,overinformativeness,size_sufficient,distractor,1,4,brush_big_red,overinformativeness,size_sufficient,distractor,3,2,brush_big_blue,overinformativeness,size_sufficient,distractor,4,1
9608-c,1621378137718,16,clickedObj,,box_open_cardboard,adjective_ordering,none,distractor,4,4,box_closed_wood,adjective_ordering,none,target,2,1,box_closed_cardboard,adjective_ordering,none,distractor,1,2,box_open_wood,adjective_ordering,none,distractor,3,3
9608-c,1621378150159,17,clickedObj,,bag_small_red,overinformativeness,size_sufficient,distractor,3,4,bag_small_blue,overinformativeness,size_sufficient,distractor,2,3,bag_small_blue,overinformativeness,size_sufficient,distractor,1,2,bag_big_blue,overinformativeness,size_sufficient,target,4,1
9608-c,1621378175084,18,clickedObj,,nails_red_matte,adjective_ordering,none,target,3,1,nails_red_glossy,adjective_ordering,none,distractor,4,2,nails_black_matte,adjective_ordering,none,distractor,1,3,nails_black_glossy,adjective_ordering,none,distractor,2,4
9608-c,1621378192040,19,clickedObj,,lock_small_gold,overinformativeness,color_sufficient,target,2,1,lock_small_silver,overinformativeness,color_sufficient,distractor,4,4,lock_small_silver,overinformativeness,color_sufficient,distractor,1,3,lock_big_silver,overinformativeness,color_sufficient,distractor,3,2
9608-c,1621378206778,20,clickedObj,,shoe_small_pink,overinformativeness,color_sufficient,target,4,4,show_small_yellow,overinformativeness,color_sufficient,distractor,1,3,shoe_big_yellow,overinformativeness,color_sufficient,distractor,2,2,show_small_yellow,overinformativeness,color_sufficient,distractor,3,1
9608-c,1621378223335,21,clickedObj,,glasses_big_red,overinformativeness,size_sufficient,distractor,1,2,glasses_big_blue,overinformativeness,size_sufficient,distractor,3,3,glasses_small_blue,overinformativeness,size_sufficient,target,2,4,glasses_big_blue,overinformativeness,size_sufficient,distractor,4,1
