gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5829-d,1619068121927,1,clickedObj,,tomato,filler,none,target,1,2,horse,filler,none,distractor,3,1,pig,filler,none,distractor,4,4,fish,filler,none,distractor,2,3
5829-d,1619068135958,2,clickedObj,,elephant,filler,none,target,1,4,banana,filler,none,distractor,4,2,guitar,filler,none,distractor,2,3,bowl,filler,none,distractor,3,1
5829-d,1619068149039,3,clickedObj,,butterfly,filler,none,target,3,1,strawberry,filler,none,distractor,1,2,dog,filler,none,distractor,2,4,chick,filler,none,distractor,4,3
5829-d,1619068159488,4,clickedObj,,horse,filler,none,target,4,2,fish,filler,none,distractor,3,1,pig,filler,none,distractor,2,3,tomato,filler,none,distractor,1,4
5829-d,1619068173321,5,clickedObj,,strawberry,filler,none,target,2,3,dog,filler,none,distractor,4,2,chick,filler,none,distractor,1,1,butterfly,filler,none,distractor,3,4
5829-d,1619068195496,6,clickedObj,,dress_big_green,overinformativeness,size_sufficient,distractor,1,1,dress_big_blue,overinformativeness,size_sufficient,distractor,2,3,dress_small_green,overinformativeness,size_sufficient,target,3,4,dress_big_green,overinformativeness,size_sufficient,distractor,4,2
5829-d,1619068225688,7,clickedObj,,pot_big_green,overinformativeness,color_sufficient,target,2,4,pot_big_blue,overinformativeness,color_sufficient,distractor,4,3,pot_big_blue,overinformativeness,color_sufficient,distractor,1,1,pot_small_blue,overinformativeness,color_sufficient,distractor,3,2
5829-d,1619068238888,8,clickedObj,,lipstick_big_pink,overinformativeness,color_sufficient,target,3,2,lipstick_big_red,overinformativeness,color_sufficient,distractor,4,4,lipstick_big_red,overinformativeness,color_sufficient,distractor,2,3,lipstick_small_red,overinformativeness,color_sufficient,distractor,1,1
5829-d,1619068308690,9,clickedObj,,woman2_happy_fat,adjective_ordering,none,target,2,1,woman2_sad_skinny,adjective_ordering,none,distractor,3,4,woman2_happy_skinny,adjective_ordering,none,distractor,1,3,woman2_sad_fat,adjective_ordering,none,distractor,4,2
5829-d,1619068320819,10,clickedObj,,balloon_big_pink,overinformativeness,size_sufficient,target,2,3,baloon_small_pink,overinformativeness,size_sufficient,distractor,4,1,baloon_small_pink,overinformativeness,size_sufficient,distractor,1,4,baloon_small_yellow,overinformativeness,size_sufficient,distractor,3,2
5829-d,1619068332338,11,clickedObj,,skirt_small_green,overinformativeness,color_sufficient,target,3,3,skirt_small_blue,overinformativeness,color_sufficient,distractor,1,1,skirt_small_blue,overinformativeness,color_sufficient,distractor,4,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,2,4
5829-d,1619068362730,12,clickedObj,,button_small_green,overinformativeness,size_sufficient,target,1,3,button_big_blue,overinformativeness,size_sufficient,distractor,3,2,button_big_green,overinformativeness,size_sufficient,distractor,2,4,button_big_green,overinformativeness,size_sufficient,distractor,4,1
5829-d,1619068375564,13,clickedObj,,guitar,filler,none,target,1,2,elephant,filler,none,distractor,3,1,banana,filler,none,distractor,4,4,bowl,filler,none,distractor,2,3
5829-d,1619068401147,14,clickedObj,,woman_young_sad,adjective_ordering,none,distractor,3,2,woman_old_sad,adjective_ordering,none,target,2,4,woman_young_happy,adjective_ordering,none,distractor,4,3,woman_old_happy,adjective_ordering,none,distractor,1,1
5829-d,1619068410964,15,clickedObj,,chick,filler,none,target,4,3,dog,filler,none,distractor,2,1,butterfly,filler,none,distractor,3,4,strawberry,filler,none,distractor,1,2
5829-d,1619068439628,16,clickedObj,,apple_big_green,overinformativeness,size_sufficient,target,3,4,apple_small_red,overinformativeness,size_sufficient,distractor,2,3,apple_small_green,overinformativeness,size_sufficient,distractor,1,2,apple_small_green,overinformativeness,size_sufficient,distractor,4,1
5829-d,1619068449299,17,clickedObj,,door,filler,none,target,1,3,cow,filler,none,distractor,3,2,pitcher,filler,none,distractor,2,1,carrot,filler,none,distractor,4,4
5829-d,1619068459069,18,clickedObj,,tie_small_red,overinformativeness,color_sufficient,target,4,1,tie_big_blue,overinformativeness,color_sufficient,distractor,1,4,tie_small_blue,overinformativeness,color_sufficient,distractor,3,2,tie_small_blue,overinformativeness,color_sufficient,distractor,2,3
5829-d,1619068493405,19,clickedObj,,chair_small_yellow,overinformativeness,size_sufficient,target,2,3,chair_big_yellow,overinformativeness,size_sufficient,distractor,4,1,chair_big_yellow,overinformativeness,size_sufficient,distractor,3,2,chair_big_blue,overinformativeness,size_sufficient,distractor,1,4
5829-d,1619068525725,20,clickedObj,,glove_big_green,overinformativeness,size_sufficient,target,1,2,glove_small_green,overinformativeness,size_sufficient,distractor,4,4,glove_small_orange,overinformativeness,size_sufficient,distractor,3,3,glove_small_green,overinformativeness,size_sufficient,distractor,2,1
5829-d,1619068554471,21,clickedObj,,man_old_cleanshaven,adjective_ordering,none,target,1,4,man_old_bearded,adjective_ordering,none,distractor,4,2,man_young_bearded,adjective_ordering,none,distractor,2,1,man_young_cleanshaven,adjective_ordering,none,distractor,3,3
5829-d,1619068578526,22,clickedObj,,scissors_small_green,overinformativeness,color_sufficient,target,2,2,scissors_small_blue,overinformativeness,color_sufficient,distractor,1,4,scissors_big_blue,overinformativeness,color_sufficient,distractor,4,1,scissors_small_blue,overinformativeness,color_sufficient,distractor,3,3
5829-d,1619068603758,23,clickedObj,,lock_small_silver,overinformativeness,color_sufficient,target,4,3,lock_small_gold,overinformativeness,color_sufficient,distractor,2,4,lock_small_gold,overinformativeness,color_sufficient,distractor,1,2,lock_big_gold,overinformativeness,color_sufficient,distractor,3,1
5829-d,1619068631174,24,clickedObj,,clock_big_yellow,overinformativeness,size_sufficient,target,4,1,clock_small_purple,overinformativeness,size_sufficient,distractor,3,3,clock_small_yellow,overinformativeness,size_sufficient,distractor,1,4,clock_small_yellow,overinformativeness,size_sufficient,distractor,2,2
5829-d,1619068670513,25,clickedObj,,earring_small_triangular,adjective_ordering,none,target,2,3,earring_small_round,adjective_ordering,none,distractor,4,1,earring_big_triangular,adjective_ordering,none,distractor,1,4,earring_big_round,adjective_ordering,none,distractor,3,2
