gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
8347-d,1620237140625,1,clickedObj,,pig,filler,none,distractor,2,3,tomato,filler,none,target,4,4,horse,filler,none,distractor,3,2,fish,filler,none,distractor,1,1
8347-d,1620237161346,2,clickedObj,,banana,filler,none,distractor,1,2,guitar,filler,none,distractor,2,4,bowl,filler,none,distractor,3,3,elephant,filler,none,target,4,1
8347-d,1620237195959,3,clickedObj,,dog,filler,none,distractor,1,1,butterfly,filler,none,target,4,4,chick,filler,none,distractor,2,3,strawberry,filler,none,distractor,3,2
8347-d,1620237243362,4,clickedObj,,horse,filler,none,target,4,2,pig,filler,none,distractor,1,4,tomato,filler,none,distractor,3,1,fish,filler,none,distractor,2,3
8347-d,1620237272143,5,clickedObj,,strawberry,filler,none,target,1,2,chick,filler,none,distractor,3,1,dog,filler,none,distractor,4,3,butterfly,filler,none,distractor,2,4
8347-d,1620237388666,6,clickedObj,,nails_red_glossy,adjective_ordering,none,target,2,1,nails_red_matte,adjective_ordering,none,distractor,1,2,nails_black_matte,adjective_ordering,none,distractor,4,3,nails_black_glossy,adjective_ordering,none,distractor,3,4
8347-d,1620237471788,7,clickedObj,,clock_big_purple,overinformativeness,size_sufficient,distractor,3,1,clock_small_yellow,overinformativeness,size_sufficient,target,1,4,clock_big_yellow,overinformativeness,size_sufficient,distractor,4,2,clock_big_yellow,overinformativeness,size_sufficient,distractor,2,3
8347-d,1620237535448,8,clickedObj,,man_young_cleanshaven,adjective_ordering,none,distractor,1,4,man_old_bearded,adjective_ordering,none,target,3,3,man_old_cleanshaven,adjective_ordering,none,distractor,4,1,man_young_bearded,adjective_ordering,none,distractor,2,2
8347-d,1620237613730,9,clickedObj,,button_small_blue,overinformativeness,size_sufficient,distractor,2,3,button_small_green,overinformativeness,size_sufficient,distractor,3,2,button_big_green,overinformativeness,size_sufficient,target,4,1,button_small_green,overinformativeness,size_sufficient,distractor,1,4
8347-d,1620237751881,10,clickedObj,,ball_small_purple,overinformativeness,size_sufficient,distractor,3,3,ball_small_purple,overinformativeness,size_sufficient,distractor,2,1,ball_big_purple,overinformativeness,size_sufficient,target,1,4,ball_small_yellow,overinformativeness,size_sufficient,distractor,4,2
8347-d,1620237855011,11,clickedObj,,lighter_big_white,overinformativeness,color_sufficient,distractor,3,4,lighter_big_white,overinformativeness,color_sufficient,distractor,2,2,lighter_small_white,overinformativeness,color_sufficient,distractor,1,1,lighter_big_black,overinformativeness,color_sufficient,target,4,3
8347-d,1620237878548,12,clickedObj,,pig,filler,none,distractor,2,3,horse,filler,none,distractor,1,1,fish,filler,none,target,3,4,tomato,filler,none,distractor,4,2
8347-d,1620237901715,13,clickedObj,,table_wood_high,adjective_ordering,none,target,1,3,table_metal_low,adjective_ordering,none,distractor,4,1,table_wood_low,adjective_ordering,none,distractor,2,4,table_metal_high,adjective_ordering,none,distractor,3,2
8347-d,1620237915652,14,clickedObj,,bottle_plastic_small,adjective_ordering,none,distractor,4,1,bottle_glass_small,adjective_ordering,none,target,3,2,bottle_glass_big,adjective_ordering,none,distractor,2,4,bottle_plastic_big,adjective_ordering,none,distractor,1,3
8347-d,1620237930230,15,clickedObj,,umbrella_small_blue,overinformativeness,color_sufficient,distractor,3,3,umbrella_big_blue,overinformativeness,color_sufficient,distractor,1,2,umbrella_small_blue,overinformativeness,color_sufficient,distractor,4,4,umbrella_small_green,overinformativeness,color_sufficient,target,2,1
8347-d,1620237958163,16,clickedObj,,pencil_long_blue,adjective_ordering,none,distractor,2,3,pencil_short_blue,adjective_ordering,none,distractor,1,2,pencil_long_black,adjective_ordering,none,target,3,4,pencil_short_black,adjective_ordering,none,distractor,4,1
