gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
5051-7,1620238307040,1,clickedObj,,tomato,filler,none,target,4,4,horse,filler,none,distractor,2,3,pig,filler,none,distractor,1,1,fish,filler,none,distractor,3,2
5051-7,1620238322716,2,clickedObj,,elephant,filler,none,target,1,2,banana,filler,none,distractor,3,3,guitar,filler,none,distractor,2,1,bowl,filler,none,distractor,4,4
5051-7,1620238342205,3,clickedObj,,butterfly,filler,none,target,1,1,strawberry,filler,none,distractor,3,2,dog,filler,none,distractor,2,4,chick,filler,none,distractor,4,3
5051-7,1620238359227,4,clickedObj,,horse,filler,none,target,3,2,pig,filler,none,distractor,4,3,tomato,filler,none,distractor,1,1,fish,filler,none,distractor,2,4
5051-7,1620238374560,5,clickedObj,,strawberry,filler,none,target,3,2,butterfly,filler,none,distractor,1,3,chick,filler,none,distractor,4,1,dog,filler,none,distractor,2,4
5051-7,1620238397185,6,clickedObj,,toothbrush_big_green,overinformativeness,color_sufficient,target,3,1,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,1,2,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,2,4,toothbrush_small_purple,overinformativeness,color_sufficient,distractor,4,3
5051-7,1620238417024,7,clickedObj,,shoe_big_yellow,overinformativeness,color_sufficient,target,3,1,shoe_big_pink,overinformativeness,color_sufficient,distractor,1,3,shoe_small_pink,overinformativeness,color_sufficient,distractor,2,2,shoe_big_pink,overinformativeness,color_sufficient,distractor,4,4
5051-7,1620238432737,8,clickedObj,,banana,filler,none,target,2,4,guitar,filler,none,distractor,1,3,elephant,filler,none,distractor,3,2,bowl,filler,none,distractor,4,1
5051-7,1620238454104,9,clickedObj,,bag_big_blue,overinformativeness,size_sufficient,distractor,4,1,bag_small_blue,overinformativeness,size_sufficient,target,3,2,bag_big_blue,overinformativeness,size_sufficient,distractor,2,3,bag_big_red,overinformativeness,size_sufficient,distractor,1,4
5051-7,1620238508216,10,clickedObj,,button_big_green,overinformativeness,size_sufficient,target,1,2,button_small_blue,overinformativeness,size_sufficient,distractor,4,4,button_small_green,overinformativeness,size_sufficient,distractor,3,3,button_small_green,overinformativeness,size_sufficient,distractor,2,1
5051-7,1620238560023,11,clickedObj,,bottle_plastic_big,adjective_ordering,none,distractor,4,1,bottle_glass_small,adjective_ordering,none,distractor,3,3,bottle_glass_big,adjective_ordering,none,distractor,2,2,bottle_plastic_small,adjective_ordering,none,target,1,4
5051-7,1620238562086,12,clickedObj,,bottle_plastic_small,adjective_ordering,none,target,1,4,bottle_plastic_big,adjective_ordering,none,distractor,4,1,bottle_glass_big,adjective_ordering,none,distractor,2,2,bottle_glass_small,adjective_ordering,none,distractor,3,3
5051-7,1620238597548,13,clickedObj,,chair_big_blue,overinformativeness,size_sufficient,target,1,1,chair_small_blue,overinformativeness,size_sufficient,distractor,2,3,chair_small_blue,overinformativeness,size_sufficient,distractor,3,4,chair_small_yellow,overinformativeness,size_sufficient,distractor,4,2
5051-7,1620238611657,14,clickedObj,,fish,filler,none,target,3,1,horse,filler,none,distractor,2,2,tomato,filler,none,distractor,1,4,pig,filler,none,distractor,4,3
5051-7,1620238645463,15,clickedObj,,picture_bw_rectangular,adjective_ordering,none,distractor,2,4,picture_colored_square,adjective_ordering,none,target,4,1,picture_colored_rectangular,adjective_ordering,none,distractor,1,3,picture_bw_square,adjective_ordering,none,distractor,3,2
5051-7,1620238657127,16,clickedObj,,pig,filler,none,target,2,3,horse,filler,none,distractor,4,4,fish,filler,none,distractor,3,2,tomato,filler,none,distractor,1,1
5051-7,1620238689990,17,clickedObj,,apple_big_green,overinformativeness,size_sufficient,target,1,1,apple_small_green,overinformativeness,size_sufficient,distractor,4,3,apple_small_green,overinformativeness,size_sufficient,distractor,2,2,apple_small_red,overinformativeness,size_sufficient,distractor,3,4
5051-7,1620238708677,18,clickedObj,,tie_big_blue,overinformativeness,color_sufficient,target,3,2,tie_small_red,overinformativeness,color_sufficient,distractor,2,3,tie_big_red,overinformativeness,color_sufficient,distractor,4,1,tie_big_red,overinformativeness,color_sufficient,distractor,1,4
5051-7,1620238737480,19,clickedObj,,spoon_metal_dirty,adjective_ordering,none,target,2,2,spoon_wooden_dirty,adjective_ordering,none,distractor,1,4,spoon_wooden_clean,adjective_ordering,none,distractor,3,3,spoon_metal_clean,adjective_ordering,none,distractor,4,1
5051-7,1620238775580,20,clickedObj,,glasses_small_blue,overinformativeness,size_sufficient,distractor,4,4,glasses_small_red,overinformativeness,size_sufficient,distractor,1,3,glasses_big_blue,overinformativeness,size_sufficient,target,3,2,glasses_small_blue,overinformativeness,size_sufficient,distractor,2,1
5051-7,1620238796866,21,clickedObj,,man_old_bearded,adjective_ordering,none,target,3,4,man_young_cleanshaven,adjective_ordering,none,distractor,2,1,man_young_bearded,adjective_ordering,none,distractor,1,2,man_old_cleanshaven,adjective_ordering,none,distractor,4,3
5051-7,1620238820115,22,clickedObj,,tshirt_big_yellow,overinformativeness,color_sufficient,target,3,1,tshirt_small_orange,overinformativeness,color_sufficient,distractor,4,3,tshirt_big_orange,overinformativeness,color_sufficient,distractor,2,2,tshirt_big_orange,overinformativeness,color_sufficient,distractor,1,4
5051-7,1620238832622,23,clickedObj,,cow,filler,none,target,2,1,pitcher,filler,none,distractor,4,2,door,filler,none,distractor,1,4,carrot,filler,none,distractor,3,3
5051-7,1620238853857,24,clickedObj,,lipstick_small_red,overinformativeness,color_sufficient,distractor,2,1,lipstick_big_red,overinformativeness,color_sufficient,distractor,4,2,lipstick_small_pink,overinformativeness,color_sufficient,target,1,4,lipstick_small_red,overinformativeness,color_sufficient,distractor,3,3
5051-7,1620238862710,25,clickedObj,,socks_small_green,overinformativeness,color_sufficient,target,2,2,socks_small_blue,overinformativeness,color_sufficient,distractor,4,3,socks_small_blue,overinformativeness,color_sufficient,distractor,1,1,socks_big_blue,overinformativeness,color_sufficient,distractor,3,4
5051-7,1620238871068,26,clickedObj,,pencil_long_black,adjective_ordering,none,target,4,2,pencil_short_black,adjective_ordering,none,distractor,1,4,pencil_long_blue,adjective_ordering,none,distractor,2,1,pencil_short_blue,adjective_ordering,none,distractor,3,3
5051-7,1620238878440,27,clickedObj,,flower_small_yellow,overinformativeness,size_sufficient,distractor,4,3,flower_small_pink,overinformativeness,size_sufficient,distractor,3,4,flower_small_yellow,overinformativeness,size_sufficient,distractor,1,1,flower_big_yellow,overinformativeness,size_sufficient,target,2,2
5051-7,1620238888286,28,clickedObj,,lock_small_silver,overinformativeness,color_sufficient,distractor,2,3,lock_big_gold,overinformativeness,color_sufficient,target,4,1,lock_big_silver,overinformativeness,color_sufficient,distractor,1,2,lock_big_silver,overinformativeness,color_sufficient,distractor,3,4
5051-7,1620238890135,29,clickedObj,,lock_small_silver,overinformativeness,color_sufficient,distractor,2,3,lock_big_silver,overinformativeness,color_sufficient,distractor,1,2,lock_big_silver,overinformativeness,color_sufficient,distractor,3,4,lock_big_gold,overinformativeness,color_sufficient,target,4,1
5051-7,1620238895362,30,clickedObj,,frog_striped_red,adjective_ordering,none,distractor,1,3,frog_striped_green,adjective_ordering,none,target,2,4,frog_spotted_green,adjective_ordering,none,distractor,3,1,frog_spotted_red,adjective_ordering,none,distractor,4,2
5051-7,1620238907674,31,clickedObj,,earring_small_triangular,adjective_ordering,none,distractor,2,4,earring_big_round,adjective_ordering,none,distractor,4,2,earring_big_triangular,adjective_ordering,none,target,1,1,earring_small_round,adjective_ordering,none,distractor,3,3
5051-7,1620238920148,32,clickedObj,,guitar,filler,none,target,4,4,banana,filler,none,distractor,3,1,elephant,filler,none,distractor,1,2,bowl,filler,none,distractor,2,3
5051-7,1620238938986,33,clickedObj,,shorts_wet_green,adjective_ordering,none,distractor,2,3,shorts_dry_green,adjective_ordering,none,target,4,2,shorts_wet_red,adjective_ordering,none,distractor,1,4,shorts_dry_red,adjective_ordering,none,distractor,3,1
5051-7,1620238951158,34,clickedObj,,woman_old_sad,adjective_ordering,none,distractor,1,3,woman_young_sad,adjective_ordering,none,target,4,1,woman_young_happy,adjective_ordering,none,distractor,2,2,woman_old_happy,adjective_ordering,none,distractor,3,4
5051-7,1620238962513,35,clickedObj,,clock_big_purple,overinformativeness,size_sufficient,distractor,4,3,clock_big_yellow,overinformativeness,size_sufficient,distractor,1,1,clock_big_yellow,overinformativeness,size_sufficient,distractor,3,2,clock_small_yellow,overinformativeness,size_sufficient,target,2,4
5051-7,1620238977394,36,clickedObj,,box_closed_wood,adjective_ordering,none,distractor,3,3,box_open_wood,adjective_ordering,none,distractor,4,2,box_closed_cardboard,adjective_ordering,none,target,1,1,box_open_cardboard,adjective_ordering,none,distractor,2,4
5051-7,1620238987372,37,clickedObj,,door,filler,none,target,4,3,pitcher,filler,none,distractor,2,1,cow,filler,none,distractor,3,2,carrot,filler,none,distractor,1,4
5051-7,1620239000593,38,clickedObj,,pants_small_green,overinformativeness,color_sufficient,target,3,2,pants_small_pink,overinformativeness,color_sufficient,distractor,1,3,pants_big_pink,overinformativeness,color_sufficient,distractor,2,1,pants_small_pink,overinformativeness,color_sufficient,distractor,4,4
5051-7,1620239012042,39,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,target,1,2,skirt_small_blue,overinformativeness,color_sufficient,distractor,2,1,skirt_big_blue,overinformativeness,color_sufficient,distractor,3,3,skirt_big_blue,overinformativeness,color_sufficient,distractor,4,4
5051-7,1620239028524,40,clickedObj,,chick,filler,none,target,2,2,dog,filler,none,distractor,4,3,strawberry,filler,none,distractor,1,1,butterfly,filler,none,distractor,3,4
5051-7,1620239048525,41,clickedObj,,ball_big_yellow,overinformativeness,size_sufficient,target,1,2,ball_small_purple,overinformativeness,size_sufficient,distractor,4,4,ball_small_yellow,overinformativeness,size_sufficient,distractor,2,3,ball_small_yellow,overinformativeness,size_sufficient,distractor,3,1
5051-7,1620239070081,42,clickedObj,,brush_small_blue,overinformativeness,size_sufficient,target,3,2,brush_big_blue,overinformativeness,size_sufficient,distractor,2,1,brush_big_red,overinformativeness,size_sufficient,distractor,4,4,brush_big_blue,overinformativeness,size_sufficient,distractor,1,3
5051-7,1620239100456,43,clickedObj,,hair_curly_blonde,adjective_ordering,none,target,2,4,hair_curly_brown,adjective_ordering,none,distractor,1,1,hair_straight_blond,adjective_ordering,none,distractor,3,2,hair_straight_brown,adjective_ordering,none,distractor,4,3
5051-7,1620239106643,44,clickedObj,,umbrella_small_blue,overinformativeness,color_sufficient,distractor,1,3,umbrella_big_blue,overinformativeness,color_sufficient,distractor,2,2,umbrella_small_blue,overinformativeness,color_sufficient,distractor,3,4,umbrella_small_green,overinformativeness,color_sufficient,target,4,1
5051-7,1620239114738,45,clickedObj,,nails_red_matte,adjective_ordering,none,distractor,1,3,nails_black_matte,adjective_ordering,none,distractor,3,2,nails_red_glossy,adjective_ordering,none,distractor,2,4,nails_black_glossy,adjective_ordering,none,target,4,1
