gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
6693-c,1621506333409,1,clickedObj,,tomato,filler,none,target,2,1,horse,filler,none,distractor,3,4,fish,filler,none,distractor,4,2,pig,filler,none,distractor,1,3
6693-c,1621506339008,2,clickedObj,,elephant,filler,none,target,2,4,bowl,filler,none,distractor,1,2,banana,filler,none,distractor,4,3,guitar,filler,none,distractor,3,1
6693-c,1621506344336,3,clickedObj,,butterfly,filler,none,target,2,4,strawberry,filler,none,distractor,1,3,dog,filler,none,distractor,4,2,chick,filler,none,distractor,3,1
6693-c,1621506354048,4,clickedObj,,horse,filler,none,target,4,2,pig,filler,none,distractor,3,3,fish,filler,none,distractor,1,4,tomato,filler,none,distractor,2,1
6693-c,1621506359992,5,clickedObj,,strawberry,filler,none,target,4,3,dog,filler,none,distractor,3,1,butterfly,filler,none,distractor,2,2,chick,filler,none,distractor,1,4
6693-c,1621506391000,6,clickedObj,,bottle_plastic_small,adjective_ordering,none,target,1,3,bottle_glass_small,adjective_ordering,none,distractor,2,1,bottle_glass_big,adjective_ordering,none,distractor,4,2,bottle_plastic_big,adjective_ordering,none,distractor,3,4
6693-c,1621506398944,7,clickedObj,,flower_big_pink,overinformativeness,size_sufficient,target,3,3,flower_small_pink,overinformativeness,size_sufficient,distractor,4,1,flower_small_pink,overinformativeness,size_sufficient,distractor,2,2,flower_small_yellow,overinformativeness,size_sufficient,distractor,1,4
6693-c,1621506407504,8,clickedObj,,bowl,filler,none,target,2,1,elephant,filler,none,distractor,4,2,banana,filler,none,distractor,3,4,guitar,filler,none,distractor,1,3
6693-c,1621506422952,9,clickedObj,,woman_old_happy,adjective_ordering,none,target,3,3,woman_old_sad,adjective_ordering,none,distractor,2,4,woman_young_sad,adjective_ordering,none,distractor,1,2,woman_young_happy,adjective_ordering,none,distractor,4,1
6693-c,1621506431544,10,clickedObj,,tshirt_small_yellow,overinformativeness,color_sufficient,target,4,3,tshirt_big_orange,overinformativeness,color_sufficient,distractor,2,4,tshirt_small_orange,overinformativeness,color_sufficient,distractor,1,1,tshirt_small_orange,overinformativeness,color_sufficient,distractor,3,2
6693-c,1621506440035,11,clickedObj,,glove_small_green,overinformativeness,size_sufficient,target,3,3,glove_big_green,overinformativeness,size_sufficient,distractor,4,4,glove_big_green,overinformativeness,size_sufficient,distractor,2,2,glove_big_orange,overinformativeness,size_sufficient,distractor,1,1
6693-c,1621506445936,12,clickedObj,,toothbrush_big_purple,overinformativeness,color_sufficient,target,4,2,toothbrush_small_green,overinformativeness,color_sufficient,distractor,1,4,toothbrush_big_green,overinformativeness,color_sufficient,distractor,2,3,toothbrush_big_green,overinformativeness,color_sufficient,distractor,3,1
6693-c,1621506460928,13,clickedObj,,shorts_wet_green,adjective_ordering,none,target,3,2,shorts_dry_red,adjective_ordering,none,distractor,4,3,shorts_dry_green,adjective_ordering,none,distractor,1,4,shorts_wet_red,adjective_ordering,none,distractor,2,1
6693-c,1621506470632,14,clickedObj,,frog_spotted_red,adjective_ordering,none,target,4,1,frog_spotted_green,adjective_ordering,none,distractor,2,3,frog_striped_green,adjective_ordering,none,distractor,3,4,frog_striped_red,adjective_ordering,none,distractor,1,2
6693-c,1621506476040,15,clickedObj,,guitar,filler,none,target,1,2,bowl,filler,none,distractor,2,1,banana,filler,none,distractor,4,3,elephant,filler,none,distractor,3,4
6693-c,1621506493176,16,clickedObj,,man_old_cleanshaven,adjective_ordering,none,target,4,3,man_young_cleanshaven,adjective_ordering,none,distractor,3,1,man_old_bearded,adjective_ordering,none,distractor,1,2,man_young_bearded,adjective_ordering,none,distractor,2,4
6693-c,1621506508952,17,clickedObj,,woman2_happy_skinny,adjective_ordering,none,target,2,4,woman2_happy_fat,adjective_ordering,none,distractor,4,3,woman2_sad_fat,adjective_ordering,none,distractor,1,2,woman2_sad_skinny,adjective_ordering,none,distractor,3,1
6693-c,1621506519368,18,clickedObj,,table_metal_high,adjective_ordering,none,target,4,3,table_wood_low,adjective_ordering,none,distractor,1,4,table_metal_low,adjective_ordering,none,distractor,2,2,table_wood_high,adjective_ordering,none,distractor,3,1
6693-c,1621506529744,19,clickedObj,,hair_straight_blond,adjective_ordering,none,target,3,2,hair_straight_brown,adjective_ordering,none,distractor,2,3,hair_curly_brown,adjective_ordering,none,distractor,4,4,hair_curly_blonde,adjective_ordering,none,distractor,1,1
6693-c,1621506538944,20,clickedObj,,earring_big_round,adjective_ordering,none,target,1,2,earring_big_triangular,adjective_ordering,none,distractor,3,3,earring_small_round,adjective_ordering,none,distractor,4,4,earring_small_triangular,adjective_ordering,none,distractor,2,1
6693-c,1621506553800,21,clickedObj,,man2_bearded_hatted,adjective_ordering,none,target,4,4,man2_bearded_glassed,adjective_ordering,none,distractor,1,2,man2_mustached_hatted,adjective_ordering,none,distractor,2,3,man2_mustached_glassed,adjective_ordering,none,distractor,3,1
6693-c,1621506558880,22,clickedObj,,cow,filler,none,target,1,4,pitcher,filler,none,distractor,3,1,carrot,filler,none,distractor,2,2,door,filler,none,distractor,4,3
6693-c,1621506564728,23,clickedObj,,scissors_big_green,overinformativeness,color_sufficient,target,2,2,scissors_small_blue,overinformativeness,color_sufficient,distractor,3,3,scissors_big_blue,overinformativeness,color_sufficient,distractor,1,1,scissors_big_blue,overinformativeness,color_sufficient,distractor,4,4
6693-c,1621506570336,24,clickedObj,,chair_big_blue,overinformativeness,size_sufficient,target,1,4,chair_small_blue,overinformativeness,size_sufficient,distractor,3,1,chair_small_blue,overinformativeness,size_sufficient,distractor,2,3,chair_small_yellow,overinformativeness,size_sufficient,distractor,4,2
6693-c,1621506582064,25,clickedObj,,box_closed_cardboard,adjective_ordering,none,target,3,4,box_closed_wood,adjective_ordering,none,distractor,2,3,box_open_cardboard,adjective_ordering,none,distractor,1,1,box_open_wood,adjective_ordering,none,distractor,4,2
6693-c,1621506589480,26,clickedObj,,ball_small_yellow,overinformativeness,size_sufficient,target,2,3,ball_big_yellow,overinformativeness,size_sufficient,distractor,3,2,ball_big_purple,overinformativeness,size_sufficient,distractor,1,1,ball_big_yellow,overinformativeness,size_sufficient,distractor,4,4
6693-c,1621506595432,27,clickedObj,,pot_small_green,overinformativeness,color_sufficient,target,1,3,pot_small_blue,overinformativeness,color_sufficient,distractor,3,2,pot_small_blue,overinformativeness,color_sufficient,distractor,4,1,pot_big_blue,overinformativeness,color_sufficient,distractor,2,4
6693-c,1621506601368,28,clickedObj,,baloon_small_pink,overinformativeness,size_sufficient,target,3,3,balloon_big_yellow,overinformativeness,size_sufficient,distractor,1,1,balloon_big_pink,overinformativeness,size_sufficient,distractor,2,4,balloon_big_pink,overinformativeness,size_sufficient,distractor,4,2
6693-c,1621506615720,29,clickedObj,,spoon_wooden_dirty,adjective_ordering,none,target,3,2,spoon_metal_dirty,adjective_ordering,none,distractor,2,1,spoon_metal_clean,adjective_ordering,none,distractor,4,4,spoon_wooden_clean,adjective_ordering,none,distractor,1,3
6693-c,1621506629688,30,clickedObj,,carrot,filler,none,target,4,4,cow,filler,none,distractor,2,3,door,filler,none,distractor,3,2,pitcher,filler,none,distractor,1,1
6693-c,1621506635448,31,clickedObj,,lock_small_gold,overinformativeness,color_sufficient,target,3,4,lock_small_silver,overinformativeness,color_sufficient,distractor,4,2,lock_small_silver,overinformativeness,color_sufficient,distractor,2,3,lock_big_silver,overinformativeness,color_sufficient,distractor,1,1
6693-c,1621506643848,32,clickedObj,,lipstick_big_pink,overinformativeness,color_sufficient,target,2,3,lipstick_small_red,overinformativeness,color_sufficient,distractor,3,4,lipstick_big_red,overinformativeness,color_sufficient,distractor,1,2,lipstick_big_red,overinformativeness,color_sufficient,distractor,4,1
6693-c,1621506650184,33,clickedObj,,glasses_big_red,overinformativeness,size_sufficient,target,4,4,glasses_small_red,overinformativeness,size_sufficient,distractor,3,3,glasses_small_red,overinformativeness,size_sufficient,distractor,2,2,glasses_small_blue,overinformativeness,size_sufficient,distractor,1,1
6693-c,1621506656192,34,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,target,3,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,4,4,skirt_big_blue,overinformativeness,color_sufficient,distractor,1,3,skirt_small_blue,overinformativeness,color_sufficient,distractor,2,1
6693-c,1621506661744,35,clickedObj,,dress_big_green,overinformativeness,size_sufficient,target,2,2,dress_small_green,overinformativeness,size_sufficient,distractor,3,4,dress_small_green,overinformativeness,size_sufficient,distractor,4,1,dress_small_blue,overinformativeness,size_sufficient,distractor,1,3
6693-c,1621506667392,36,clickedObj,,tie_small_blue,overinformativeness,color_sufficient,target,4,2,tie_small_red,overinformativeness,color_sufficient,distractor,1,3,tie_small_red,overinformativeness,color_sufficient,distractor,3,1,tie_big_red,overinformativeness,color_sufficient,distractor,2,4
6693-c,1621506673480,37,clickedObj,,fish,filler,none,target,4,1,horse,filler,none,distractor,3,4,pig,filler,none,distractor,1,3,tomato,filler,none,distractor,2,2
6693-c,1621506678384,38,clickedObj,,socks_small_blue,overinformativeness,color_sufficient,target,2,2,socks_small_green,overinformativeness,color_sufficient,distractor,4,3,socks_big_green,overinformativeness,color_sufficient,distractor,3,1,socks_small_green,overinformativeness,color_sufficient,distractor,1,4
6693-c,1621506683416,39,clickedObj,,dog,filler,none,target,1,1,chick,filler,none,distractor,2,2,strawberry,filler,none,distractor,3,3,butterfly,filler,none,distractor,4,4
6693-c,1621506695544,40,clickedObj,,nails_black_matte,adjective_ordering,none,target,1,4,nails_black_glossy,adjective_ordering,none,distractor,2,3,nails_red_matte,adjective_ordering,none,distractor,4,1,nails_red_glossy,adjective_ordering,none,distractor,3,2
6693-c,1621506700104,41,clickedObj,,pig,filler,none,target,2,4,fish,filler,none,distractor,3,1,tomato,filler,none,distractor,1,2,horse,filler,none,distractor,4,3
6693-c,1621506709128,42,clickedObj,,bag_small_blue,overinformativeness,size_sufficient,target,1,4,bag_big_blue,overinformativeness,size_sufficient,distractor,2,1,bag_big_red,overinformativeness,size_sufficient,distractor,3,2,bag_big_blue,overinformativeness,size_sufficient,distractor,4,3
6693-c,1621506714360,43,clickedObj,,umbrella_small_blue,overinformativeness,color_sufficient,target,4,2,umbrella_small_green,overinformativeness,color_sufficient,distractor,3,1,umbrella_small_green,overinformativeness,color_sufficient,distractor,1,3,umbrella_big_green,overinformativeness,color_sufficient,distractor,2,4
6693-c,1621506722736,44,clickedObj,,button_small_green,overinformativeness,size_sufficient,target,1,4,button_big_green,overinformativeness,size_sufficient,distractor,4,1,button_big_blue,overinformativeness,size_sufficient,distractor,3,3,button_big_green,overinformativeness,size_sufficient,distractor,2,2
6693-c,1621506731576,45,clickedObj,,cat_small_black,overinformativeness,size_sufficient,target,3,4,cat_big_black,overinformativeness,size_sufficient,distractor,2,1,cat_big_black,overinformativeness,size_sufficient,distractor,1,3,cat_big_white,overinformativeness,size_sufficient,distractor,4,2
6693-c,1621506737264,46,clickedObj,,knife_small_red,overinformativeness,size_sufficient,target,4,4,knife_big_blue,overinformativeness,size_sufficient,distractor,3,3,knife_big_red,overinformativeness,size_sufficient,distractor,2,2,knife_big_red,overinformativeness,size_sufficient,distractor,1,1
6693-c,1621506741360,47,clickedObj,,door,filler,none,target,3,3,cow,filler,none,distractor,2,2,pitcher,filler,none,distractor,1,1,carrot,filler,none,distractor,4,4
6693-c,1621506747320,48,clickedObj,,key_small_silver,overinformativeness,size_sufficient,target,1,1,key_big_silver,overinformativeness,size_sufficient,distractor,2,4,key_big_gold,overinformativeness,size_sufficient,distractor,4,3,key_big_silver,overinformativeness,size_sufficient,distractor,3,2
6693-c,1621506752848,49,clickedObj,,clock_big_purple,overinformativeness,size_sufficient,target,1,2,clock_small_purple,overinformativeness,size_sufficient,distractor,4,4,clock_small_purple,overinformativeness,size_sufficient,distractor,3,1,clock_small_yellow,overinformativeness,size_sufficient,distractor,2,3
6693-c,1621506759392,50,clickedObj,,shoe_small_pink,overinformativeness,color_sufficient,target,1,3,shoe_big_yellow,overinformativeness,color_sufficient,distractor,3,2,show_small_yellow,overinformativeness,color_sufficient,distractor,2,4,show_small_yellow,overinformativeness,color_sufficient,distractor,4,1
6693-c,1621506763776,51,clickedObj,,banana,filler,none,target,3,3,guitar,filler,none,distractor,1,4,bowl,filler,none,distractor,4,1,elephant,filler,none,distractor,2,2
6693-c,1621506770144,52,clickedObj,,brush_small_red,overinformativeness,size_sufficient,target,2,1,brush_big_blue,overinformativeness,size_sufficient,distractor,3,2,brush_big_red,overinformativeness,size_sufficient,distractor,1,3,brush_big_red,overinformativeness,size_sufficient,distractor,4,4
6693-c,1621506775464,53,clickedObj,,apple_big_red,overinformativeness,size_sufficient,target,4,1,apple_small_red,overinformativeness,size_sufficient,distractor,1,2,apple_small_red,overinformativeness,size_sufficient,distractor,2,4,apple_small_green,overinformativeness,size_sufficient,distractor,3,3
6693-c,1621506780584,54,clickedObj,,lighter_small_white,overinformativeness,color_sufficient,target,2,2,lighter_big_black,overinformativeness,color_sufficient,distractor,4,3,lighter_small_black,overinformativeness,color_sufficient,distractor,3,1,lighter_small_black,overinformativeness,color_sufficient,distractor,1,4
6693-c,1621506793184,55,clickedObj,,picture_bw_square,adjective_ordering,none,target,3,4,picture_bw_rectangular,adjective_ordering,none,distractor,1,3,picture_colored_rectangular,adjective_ordering,none,distractor,4,1,picture_colored_square,adjective_ordering,none,distractor,2,2
6693-c,1621506799152,56,clickedObj,,chick,filler,none,target,4,3,butterfly,filler,none,distractor,3,2,strawberry,filler,none,distractor,1,1,dog,filler,none,distractor,2,4
6693-c,1621506805632,57,clickedObj,,car_small_green,overinformativeness,size_sufficient,target,3,2,car_big_blue,overinformativeness,size_sufficient,distractor,4,4,car_big_green,overinformativeness,size_sufficient,distractor,2,3,car_big_green,overinformativeness,size_sufficient,distractor,1,1
6693-c,1621506813520,58,clickedObj,,pencil_long_blue,adjective_ordering,none,target,2,1,pencil_short_blue,adjective_ordering,none,distractor,3,3,pencil_long_black,adjective_ordering,none,distractor,4,4,pencil_short_black,adjective_ordering,none,distractor,1,2
6693-c,1621506819592,59,clickedObj,,pepper_small_red,overinformativeness,color_sufficient,target,2,4,pepper_small_green,overinformativeness,color_sufficient,distractor,4,2,pepper_small_green,overinformativeness,color_sufficient,distractor,3,1,pepper_big_green,overinformativeness,color_sufficient,distractor,1,3
6693-c,1621506825864,60,clickedObj,,pants_big_green,overinformativeness,color_sufficient,target,3,4,pants_small_pink,overinformativeness,color_sufficient,distractor,2,3,pants_big_pink,overinformativeness,color_sufficient,distractor,4,2,pants_big_pink,overinformativeness,color_sufficient,distractor,1,1
