gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
2138-4,1621357329683,1,clickedObj,,tomato,filler,none,target,1,1,fish,filler,none,distractor,3,2,horse,filler,none,distractor,4,3,pig,filler,none,distractor,2,4
2138-4,1621357381959,2,clickedObj,,elephant,filler,none,target,3,4,bowl,filler,none,distractor,2,2,banana,filler,none,distractor,4,1,guitar,filler,none,distractor,1,3
2138-4,1621357407105,3,clickedObj,,butterfly,filler,none,target,4,4,chick,filler,none,distractor,2,3,strawberry,filler,none,distractor,1,2,dog,filler,none,distractor,3,1
2138-4,1621357427579,4,clickedObj,,horse,filler,none,target,3,1,pig,filler,none,distractor,4,2,fish,filler,none,distractor,1,3,tomato,filler,none,distractor,2,4
2138-4,1621357464703,5,clickedObj,,strawberry,filler,none,target,2,2,butterfly,filler,none,distractor,4,3,dog,filler,none,distractor,1,4,chick,filler,none,distractor,3,1
2138-4,1621357520135,6,clickedObj,,man2_mustached_glassed,adjective_ordering,none,target,3,2,man2_bearded_hatted,adjective_ordering,none,distractor,1,3,man2_mustached_hatted,adjective_ordering,none,distractor,4,1,man2_bearded_glassed,adjective_ordering,none,distractor,2,4
2138-4,1621357561163,7,clickedObj,,brush_small_red,overinformativeness,size_sufficient,target,1,1,brush_big_red,overinformativeness,size_sufficient,distractor,4,3,brush_big_blue,overinformativeness,size_sufficient,distractor,2,4,brush_big_red,overinformativeness,size_sufficient,distractor,3,2
2138-4,1621357616606,8,clickedObj,,chick,filler,none,target,2,4,butterfly,filler,none,distractor,4,3,dog,filler,none,distractor,3,2,strawberry,filler,none,distractor,1,1
2138-4,1621357632638,9,clickedObj,,pig,filler,none,target,1,4,fish,filler,none,distractor,3,3,horse,filler,none,distractor,4,1,tomato,filler,none,distractor,2,2
2138-4,1621357657493,10,clickedObj,,table_wood_high,adjective_ordering,none,target,3,1,table_metal_high,adjective_ordering,none,distractor,1,2,table_wood_low,adjective_ordering,none,distractor,2,4,table_metal_low,adjective_ordering,none,distractor,4,3
