gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
6460-8,1620252520336,1,clickedObj,,tomato,filler,none,target,1,1,horse,filler,none,distractor,2,2,fish,filler,none,distractor,3,4,pig,filler,none,distractor,4,3
6460-8,1620252526391,2,clickedObj,,elephant,filler,none,target,4,1,banana,filler,none,distractor,3,2,bowl,filler,none,distractor,2,4,guitar,filler,none,distractor,1,3
6460-8,1620252532206,3,clickedObj,,butterfly,filler,none,target,3,4,strawberry,filler,none,distractor,1,2,chick,filler,none,distractor,4,3,dog,filler,none,distractor,2,1
6460-8,1620252537234,4,clickedObj,,horse,filler,none,target,1,4,tomato,filler,none,distractor,4,1,pig,filler,none,distractor,2,2,fish,filler,none,distractor,3,3
6460-8,1620252544176,5,clickedObj,,strawberry,filler,none,target,1,4,chick,filler,none,distractor,3,3,butterfly,filler,none,distractor,4,1,dog,filler,none,distractor,2,2
6460-8,1620252551773,6,clickedObj,,key_small_gold,overinformativeness,size_sufficient,target,4,2,key_big_gold,overinformativeness,size_sufficient,distractor,1,3,key_big_gold,overinformativeness,size_sufficient,distractor,3,1,key_big_silver,overinformativeness,size_sufficient,distractor,2,4
6460-8,1620252557182,7,clickedObj,,umbrella_small_green,overinformativeness,color_sufficient,target,3,1,umbrella_small_blue,overinformativeness,color_sufficient,distractor,2,4,umbrella_big_blue,overinformativeness,color_sufficient,distractor,4,2,umbrella_small_blue,overinformativeness,color_sufficient,distractor,1,3
6460-8,1620252574484,8,clickedObj,,woman_young_sad,adjective_ordering,none,distractor,2,4,woman_young_happy,adjective_ordering,none,distractor,4,2,woman_old_happy,adjective_ordering,none,distractor,1,3,woman_old_sad,adjective_ordering,none,target,3,1
6460-8,1620252584988,9,clickedObj,,frog_striped_red,adjective_ordering,none,target,4,1,frog_spotted_green,adjective_ordering,none,distractor,1,4,frog_spotted_red,adjective_ordering,none,distractor,2,2,frog_striped_green,adjective_ordering,none,distractor,3,3
6460-8,1620252591828,10,clickedObj,,cat_small_black,overinformativeness,size_sufficient,target,1,3,cat_big_black,overinformativeness,size_sufficient,distractor,3,1,cat_big_black,overinformativeness,size_sufficient,distractor,2,2,cat_big_white,overinformativeness,size_sufficient,distractor,4,4
6460-8,1620252596911,11,clickedObj,,lighter_big_black,overinformativeness,color_sufficient,target,3,3,lighter_small_white,overinformativeness,color_sufficient,distractor,1,4,lighter_big_white,overinformativeness,color_sufficient,distractor,4,2,lighter_big_white,overinformativeness,color_sufficient,distractor,2,1
6460-8,1620252605015,12,clickedObj,,earring_small_round,adjective_ordering,none,target,1,4,earring_small_triangular,adjective_ordering,none,distractor,4,1,earring_big_triangular,adjective_ordering,none,distractor,2,3,earring_big_round,adjective_ordering,none,distractor,3,2
6460-8,1620252614596,13,clickedObj,,nails_black_matte,adjective_ordering,none,target,4,1,nails_black_glossy,adjective_ordering,none,distractor,3,2,nails_red_matte,adjective_ordering,none,distractor,2,4,nails_red_glossy,adjective_ordering,none,distractor,1,3
6460-8,1620252621054,14,clickedObj,,pot_small_green,overinformativeness,color_sufficient,target,3,4,pot_small_blue,overinformativeness,color_sufficient,distractor,4,2,pot_small_blue,overinformativeness,color_sufficient,distractor,1,1,pot_big_blue,overinformativeness,color_sufficient,distractor,2,3
6460-8,1620252626324,15,clickedObj,,button_small_green,overinformativeness,size_sufficient,target,1,3,button_big_green,overinformativeness,size_sufficient,distractor,2,1,button_big_blue,overinformativeness,size_sufficient,distractor,4,4,button_big_green,overinformativeness,size_sufficient,distractor,3,2
6460-8,1620252635278,16,clickedObj,,box_closed_wood,adjective_ordering,none,target,1,1,box_closed_cardboard,adjective_ordering,none,distractor,3,4,box_open_wood,adjective_ordering,none,distractor,4,2,box_open_cardboard,adjective_ordering,none,distractor,2,3
6460-8,1620252642218,17,clickedObj,,pencil_long_blue,adjective_ordering,none,target,1,2,pencil_short_blue,adjective_ordering,none,distractor,2,1,pencil_long_black,adjective_ordering,none,distractor,3,4,pencil_short_black,adjective_ordering,none,distractor,4,3
6460-8,1620252647770,18,clickedObj,,toothbrush_big_purple,overinformativeness,color_sufficient,target,2,4,toothbrush_big_green,overinformativeness,color_sufficient,distractor,4,3,toothbrush_small_green,overinformativeness,color_sufficient,distractor,3,1,toothbrush_big_green,overinformativeness,color_sufficient,distractor,1,2
6460-8,1620252666296,19,clickedObj,,spoon_metal_dirty,adjective_ordering,none,target,2,3,spoon_metal_clean,adjective_ordering,none,distractor,1,1,spoon_wooden_dirty,adjective_ordering,none,distractor,3,4,spoon_wooden_clean,adjective_ordering,none,distractor,4,2
6460-8,1620252674694,20,clickedObj,,car_big_green,overinformativeness,size_sufficient,target,2,2,car_small_blue,overinformativeness,size_sufficient,distractor,1,3,car_small_green,overinformativeness,size_sufficient,distractor,4,4,car_small_green,overinformativeness,size_sufficient,distractor,3,1
6460-8,1620252681552,21,clickedObj,,pants_big_green,overinformativeness,color_sufficient,target,4,4,pants_small_pink,overinformativeness,color_sufficient,distractor,1,3,pants_big_pink,overinformativeness,color_sufficient,distractor,2,2,pants_big_pink,overinformativeness,color_sufficient,distractor,3,1
6460-8,1620252687586,22,clickedObj,,ball_big_purple,overinformativeness,size_sufficient,target,4,4,ball_small_purple,overinformativeness,size_sufficient,distractor,2,3,ball_small_purple,overinformativeness,size_sufficient,distractor,3,1,ball_small_yellow,overinformativeness,size_sufficient,distractor,1,2
6460-8,1620252693542,23,clickedObj,,tshirt_small_orange,overinformativeness,color_sufficient,target,4,3,tshirt_small_yellow,overinformativeness,color_sufficient,distractor,2,2,tshirt_small_yellow,overinformativeness,color_sufficient,distractor,1,1,tshirt_big_yellow,overinformativeness,color_sufficient,distractor,3,4
6460-8,1620252698656,24,clickedObj,,banana,filler,none,target,1,1,guitar,filler,none,distractor,4,2,elephant,filler,none,distractor,3,3,bowl,filler,none,distractor,2,4
6460-8,1620252704591,25,clickedObj,,fish,filler,none,target,1,2,horse,filler,none,distractor,2,3,pig,filler,none,distractor,3,1,tomato,filler,none,distractor,4,4
6460-8,1620252709464,26,clickedObj,,bag_small_red,overinformativeness,size_sufficient,target,2,2,bag_big_blue,overinformativeness,size_sufficient,distractor,1,3,bag_big_red,overinformativeness,size_sufficient,distractor,3,1,bag_big_red,overinformativeness,size_sufficient,distractor,4,4
6460-8,1620252714076,27,clickedObj,,door,filler,none,target,2,4,carrot,filler,none,distractor,1,3,cow,filler,none,distractor,3,1,pitcher,filler,none,distractor,4,2
6460-8,1620252719460,28,clickedObj,,lipstick_big_pink,overinformativeness,color_sufficient,target,1,2,lipstick_big_red,overinformativeness,color_sufficient,distractor,4,1,lipstick_big_red,overinformativeness,color_sufficient,distractor,2,4,lipstick_small_red,overinformativeness,color_sufficient,distractor,3,3
6460-8,1620252723602,29,clickedObj,,carrot,filler,none,target,2,2,cow,filler,none,distractor,3,4,pitcher,filler,none,distractor,4,1,door,filler,none,distractor,1,3
6460-8,1620252737860,30,clickedObj,,man2_mustached_hatted,adjective_ordering,none,target,1,2,man2_bearded_glassed,adjective_ordering,none,distractor,4,1,man2_mustached_glassed,adjective_ordering,none,distractor,2,4,man2_bearded_hatted,adjective_ordering,none,distractor,3,3
6460-8,1620252744606,31,clickedObj,,dress_small_green,overinformativeness,size_sufficient,target,1,4,dress_big_green,overinformativeness,size_sufficient,distractor,2,1,dress_big_blue,overinformativeness,size_sufficient,distractor,4,3,dress_big_green,overinformativeness,size_sufficient,distractor,3,2
