gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
0241-4,1621441136735,1,clickedObj,,fish,filler,none,distractor,1,1,tomato,filler,none,target,3,2,pig,filler,none,distractor,2,3,horse,filler,none,distractor,4,4
0241-4,1621441168650,2,clickedObj,,guitar,filler,none,distractor,4,1,banana,filler,none,distractor,3,2,elephant,filler,none,target,2,4,bowl,filler,none,distractor,1,3
0241-4,1621441190320,3,clickedObj,,dog,filler,none,distractor,2,4,chick,filler,none,distractor,1,2,strawberry,filler,none,distractor,4,1,butterfly,filler,none,target,3,3
0241-4,1621441232045,4,clickedObj,,horse,filler,none,target,4,2,fish,filler,none,distractor,2,4,pig,filler,none,distractor,1,3,tomato,filler,none,distractor,3,1
0241-4,1621441248344,5,clickedObj,,strawberry,filler,none,target,2,3,dog,filler,none,distractor,4,1,butterfly,filler,none,distractor,3,4,chick,filler,none,distractor,1,2
0241-4,1621441281462,6,clickedObj,,glasses_big_blue,overinformativeness,size_sufficient,distractor,2,1,glasses_small_red,overinformativeness,size_sufficient,target,1,3,glasses_big_red,overinformativeness,size_sufficient,distractor,3,4,glasses_big_red,overinformativeness,size_sufficient,distractor,4,2
0241-4,1621441321244,7,clickedObj,,shorts_dry_green,adjective_ordering,none,distractor,2,1,shorts_wet_green,adjective_ordering,none,target,1,3,shorts_dry_red,adjective_ordering,none,distractor,3,2,shorts_wet_red,adjective_ordering,none,distractor,4,4
0241-4,1621441377816,8,clickedObj,,woman_young_sad,adjective_ordering,none,target,3,3,woman_old_sad,adjective_ordering,none,distractor,1,4,woman_old_happy,adjective_ordering,none,distractor,2,2,woman_young_happy,adjective_ordering,none,distractor,4,1
0241-4,1621441414743,9,clickedObj,,bag_small_blue,overinformativeness,size_sufficient,target,2,3,bag_big_blue,overinformativeness,size_sufficient,distractor,1,4,bag_big_red,overinformativeness,size_sufficient,distractor,4,2,bag_big_blue,overinformativeness,size_sufficient,distractor,3,1
0241-4,1621441444975,10,clickedObj,,lipstick_small_red,overinformativeness,color_sufficient,target,2,1,lipstick_big_pink,overinformativeness,color_sufficient,distractor,4,3,lipstick_small_pink,overinformativeness,color_sufficient,distractor,1,4,lipstick_small_pink,overinformativeness,color_sufficient,distractor,3,2
0241-4,1621441487271,11,clickedObj,,banana,filler,none,target,1,2,bowl,filler,none,distractor,2,3,guitar,filler,none,distractor,3,1,elephant,filler,none,distractor,4,4
0241-4,1621441575511,12,clickedObj,,apple_small_green,overinformativeness,size_sufficient,target,3,1,apple_big_red,overinformativeness,size_sufficient,distractor,1,3,apple_big_green,overinformativeness,size_sufficient,distractor,4,2,apple_big_green,overinformativeness,size_sufficient,distractor,2,4
