gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
0272-7,1621358262478,1,clickedObj,,fish,filler,none,distractor,2,3,horse,filler,none,distractor,1,2,pig,filler,none,distractor,4,1,tomato,filler,none,target,3,4
0272-7,1621358262969,1,clickedObj,,fish,filler,none,distractor,2,3,horse,filler,none,distractor,1,2,tomato,filler,none,target,3,4,pig,filler,none,distractor,4,1
0272-7,1621358274648,3,clickedObj,,butterfly,filler,none,target,4,1,dog,filler,none,distractor,1,4,chick,filler,none,distractor,3,3,strawberry,filler,none,distractor,2,2
0272-7,1621358290818,4,clickedObj,,horse,filler,none,target,4,2,pig,filler,none,distractor,2,4,tomato,filler,none,distractor,3,1,fish,filler,none,distractor,1,3
0272-7,1621358302052,5,clickedObj,,strawberry,filler,none,target,4,3,dog,filler,none,distractor,2,2,butterfly,filler,none,distractor,3,4,chick,filler,none,distractor,1,1
0272-7,1621358332339,6,clickedObj,,guitar,filler,none,target,2,4,bowl,filler,none,distractor,1,2,banana,filler,none,distractor,4,1,elephant,filler,none,distractor,3,3
0272-7,1621358347368,7,clickedObj,,clock_big_purple,overinformativeness,size_sufficient,target,1,1,clock_small_purple,overinformativeness,size_sufficient,distractor,4,2,clock_small_purple,overinformativeness,size_sufficient,distractor,3,3,clock_small_yellow,overinformativeness,size_sufficient,distractor,2,4
0272-7,1621358358069,8,clickedObj,,glasses_big_red,overinformativeness,size_sufficient,distractor,1,2,glasses_small_blue,overinformativeness,size_sufficient,target,4,4,glasses_big_blue,overinformativeness,size_sufficient,distractor,3,3,glasses_big_blue,overinformativeness,size_sufficient,distractor,2,1
0272-7,1621358368643,9,clickedObj,,button_small_blue,overinformativeness,size_sufficient,distractor,1,2,button_big_green,overinformativeness,size_sufficient,target,2,4,button_small_green,overinformativeness,size_sufficient,distractor,4,1,button_small_green,overinformativeness,size_sufficient,distractor,3,3
0272-7,1621358377623,10,clickedObj,,socks_big_blue,overinformativeness,color_sufficient,distractor,3,2,socks_big_green,overinformativeness,color_sufficient,target,4,3,socks_small_blue,overinformativeness,color_sufficient,distractor,1,1,socks_big_blue,overinformativeness,color_sufficient,distractor,2,4
0272-7,1621358433293,11,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,distractor,3,1,skirt_small_green,overinformativeness,color_sufficient,distractor,1,2,skirt_small_green,overinformativeness,color_sufficient,distractor,2,4,skirt_small_blue,overinformativeness,color_sufficient,target,4,3
0272-7,1621358441988,12,clickedObj,,cow,filler,none,target,3,4,door,filler,none,distractor,2,1,carrot,filler,none,distractor,1,3,pitcher,filler,none,distractor,4,2
0272-7,1621358450803,13,clickedObj,,banana,filler,none,target,1,2,guitar,filler,none,distractor,4,1,bowl,filler,none,distractor,3,4,elephant,filler,none,distractor,2,3
0272-7,1621358470598,14,clickedObj,,tie_big_blue,overinformativeness,color_sufficient,distractor,1,1,tie_small_blue,overinformativeness,color_sufficient,distractor,3,2,tie_small_red,overinformativeness,color_sufficient,target,4,4,tie_small_blue,overinformativeness,color_sufficient,distractor,2,3
0272-7,1621358488718,15,clickedObj,,shoe_big_pink,overinformativeness,color_sufficient,target,3,2,shoe_big_yellow,overinformativeness,color_sufficient,distractor,2,1,show_small_yellow,overinformativeness,color_sufficient,distractor,1,4,shoe_big_yellow,overinformativeness,color_sufficient,distractor,4,3
0272-7,1621358505338,16,clickedObj,,lock_small_gold,overinformativeness,color_sufficient,target,1,4,lock_small_silver,overinformativeness,color_sufficient,distractor,4,3,lock_big_silver,overinformativeness,color_sufficient,distractor,3,1,lock_small_silver,overinformativeness,color_sufficient,distractor,2,2
0272-7,1621358527353,17,clickedObj,,key_big_silver,overinformativeness,size_sufficient,distractor,4,3,key_big_gold,overinformativeness,size_sufficient,distractor,2,2,key_big_gold,overinformativeness,size_sufficient,distractor,3,1,key_small_gold,overinformativeness,size_sufficient,target,1,4
0272-7,1621358564808,18,clickedObj,,brush_big_blue,overinformativeness,size_sufficient,distractor,2,4,brush_big_red,overinformativeness,size_sufficient,distractor,3,1,brush_small_red,overinformativeness,size_sufficient,target,1,3,brush_big_red,overinformativeness,size_sufficient,distractor,4,2
0272-7,1621358591608,19,clickedObj,,dog,filler,none,target,3,4,butterfly,filler,none,distractor,4,3,chick,filler,none,distractor,2,1,strawberry,filler,none,distractor,1,2
0272-7,1621358605098,20,clickedObj,,shorts_dry_green,adjective_ordering,none,distractor,3,3,shorts_wet_red,adjective_ordering,none,target,4,2,shorts_dry_red,adjective_ordering,none,distractor,2,1,shorts_wet_green,adjective_ordering,none,distractor,1,4
0272-7,1621358616103,21,clickedObj,,pencil_long_black,adjective_ordering,none,distractor,1,2,pencil_short_blue,adjective_ordering,none,target,2,3,pencil_short_black,adjective_ordering,none,distractor,4,4,pencil_long_blue,adjective_ordering,none,distractor,3,1
0272-7,1621358631638,22,clickedObj,,tshirt_small_yellow,overinformativeness,color_sufficient,distractor,4,3,tshirt_big_yellow,overinformativeness,color_sufficient,distractor,2,4,tshirt_big_orange,overinformativeness,color_sufficient,target,1,2,tshirt_big_yellow,overinformativeness,color_sufficient,distractor,3,1
0272-7,1621358642738,23,clickedObj,,pants_small_pink,overinformativeness,color_sufficient,distractor,4,2,pants_small_pink,overinformativeness,color_sufficient,distractor,3,4,pants_small_green,overinformativeness,color_sufficient,target,2,1,pants_big_pink,overinformativeness,color_sufficient,distractor,1,3
0272-7,1621358663918,24,clickedObj,,fish,filler,none,target,1,2,tomato,filler,none,distractor,2,4,pig,filler,none,distractor,3,1,horse,filler,none,distractor,4,3
0272-7,1621358698218,25,clickedObj,,dress_small_green,overinformativeness,size_sufficient,target,3,4,dress_big_green,overinformativeness,size_sufficient,distractor,2,2,dress_big_blue,overinformativeness,size_sufficient,distractor,1,1,dress_big_green,overinformativeness,size_sufficient,distractor,4,3
0272-7,1621358731618,26,clickedObj,,apple_big_green,overinformativeness,size_sufficient,target,2,4,apple_small_green,overinformativeness,size_sufficient,distractor,3,3,apple_small_green,overinformativeness,size_sufficient,distractor,4,1,apple_small_red,overinformativeness,size_sufficient,distractor,1,2
0272-7,1621358760043,27,clickedObj,,table_metal_low,adjective_ordering,none,target,2,4,table_wood_high,adjective_ordering,none,distractor,4,2,table_metal_high,adjective_ordering,none,distractor,3,3,table_wood_low,adjective_ordering,none,distractor,1,1
0272-7,1621358778218,28,clickedObj,,baloon_small_yellow,overinformativeness,size_sufficient,target,2,2,balloon_big_pink,overinformativeness,size_sufficient,distractor,4,3,balloon_big_yellow,overinformativeness,size_sufficient,distractor,3,4,balloon_big_yellow,overinformativeness,size_sufficient,distractor,1,1
0272-7,1621358815808,29,clickedObj,,earring_big_triangular,adjective_ordering,none,distractor,4,4,earring_big_round,adjective_ordering,none,distractor,2,3,earring_small_round,adjective_ordering,none,distractor,1,1,earring_small_triangular,adjective_ordering,none,target,3,2
0272-7,1621358832013,30,clickedObj,,scissors_small_blue,overinformativeness,color_sufficient,distractor,2,1,scissors_small_green,overinformativeness,color_sufficient,target,4,3,scissors_small_blue,overinformativeness,color_sufficient,distractor,3,4,scissors_big_blue,overinformativeness,color_sufficient,distractor,1,2
0272-7,1621358880773,31,clickedObj,,hair_straight_blond,adjective_ordering,none,distractor,1,3,hair_curly_brown,adjective_ordering,none,distractor,2,2,hair_curly_blonde,adjective_ordering,none,distractor,3,4,hair_straight_brown,adjective_ordering,none,target,4,1
0272-7,1621358900008,32,clickedObj,,pig,filler,none,target,3,2,horse,filler,none,distractor,1,1,fish,filler,none,distractor,2,4,tomato,filler,none,distractor,4,3
0272-7,1621358915723,33,clickedObj,,bottle_glass_big,adjective_ordering,none,target,4,2,bottle_plastic_small,adjective_ordering,none,distractor,3,4,bottle_plastic_big,adjective_ordering,none,distractor,1,1,bottle_glass_small,adjective_ordering,none,distractor,2,3
0272-7,1621358932998,34,clickedObj,,carrot,filler,none,target,3,4,pitcher,filler,none,distractor,2,1,cow,filler,none,distractor,4,3,door,filler,none,distractor,1,2
0272-7,1621358944483,35,clickedObj,,bowl,filler,none,target,4,4,guitar,filler,none,distractor,1,3,elephant,filler,none,distractor,3,2,banana,filler,none,distractor,2,1
0272-7,1621359001094,36,clickedObj,,frog_spotted_red,adjective_ordering,none,distractor,2,3,frog_striped_green,adjective_ordering,none,distractor,4,1,frog_striped_red,adjective_ordering,none,target,1,2,frog_spotted_green,adjective_ordering,none,distractor,3,4
0272-7,1621359031829,37,clickedObj,,nails_black_matte,adjective_ordering,none,target,2,1,nails_red_matte,adjective_ordering,none,distractor,4,2,nails_black_glossy,adjective_ordering,none,distractor,1,3,nails_red_glossy,adjective_ordering,none,distractor,3,4
