gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs
0049-5,1620235278655,1,clickedObj,,tomato,filler,none,target,4,1,horse,filler,none,distractor,1,2,fish,filler,none,distractor,3,4,pig,filler,none,distractor,2,3
0049-5,1620235293019,2,clickedObj,,elephant,filler,none,target,4,4,banana,filler,none,distractor,1,2,bowl,filler,none,distractor,2,1,guitar,filler,none,distractor,3,3
0049-5,1620235309082,3,clickedObj,,butterfly,filler,none,target,4,2,dog,filler,none,distractor,2,3,strawberry,filler,none,distractor,1,1,chick,filler,none,distractor,3,4
0049-5,1620235341762,4,clickedObj,,horse,filler,none,target,1,1,tomato,filler,none,distractor,3,4,pig,filler,none,distractor,2,3,fish,filler,none,distractor,4,2
0049-5,1620235354183,5,clickedObj,,strawberry,filler,none,target,4,2,chick,filler,none,distractor,2,1,dog,filler,none,distractor,1,3,butterfly,filler,none,distractor,3,4
0049-5,1620235368627,6,clickedObj,,glasses_big_blue,overinformativeness,size_sufficient,target,3,3,glasses_small_red,overinformativeness,size_sufficient,distractor,2,2,glasses_small_blue,overinformativeness,size_sufficient,distractor,1,4,glasses_small_blue,overinformativeness,size_sufficient,distractor,4,1
0049-5,1620235378034,7,clickedObj,,shoe_small_pink,overinformativeness,color_sufficient,target,2,4,show_small_yellow,overinformativeness,color_sufficient,distractor,3,2,shoe_big_yellow,overinformativeness,color_sufficient,distractor,4,1,show_small_yellow,overinformativeness,color_sufficient,distractor,1,3
0049-5,1620235386795,8,clickedObj,,door,filler,none,target,1,4,carrot,filler,none,distractor,2,2,cow,filler,none,distractor,4,1,pitcher,filler,none,distractor,3,3
0049-5,1620235395860,9,clickedObj,,lighter_small_black,overinformativeness,color_sufficient,target,4,2,lighter_small_white,overinformativeness,color_sufficient,distractor,2,4,lighter_small_white,overinformativeness,color_sufficient,distractor,1,1,lighter_big_white,overinformativeness,color_sufficient,distractor,3,3
0049-5,1620235406006,10,clickedObj,,apple_small_red,overinformativeness,size_sufficient,target,1,4,apple_big_red,overinformativeness,size_sufficient,distractor,2,3,apple_big_green,overinformativeness,size_sufficient,distractor,4,2,apple_big_red,overinformativeness,size_sufficient,distractor,3,1
0049-5,1620235415726,11,clickedObj,,ball_small_purple,overinformativeness,size_sufficient,target,2,2,ball_big_purple,overinformativeness,size_sufficient,distractor,4,4,ball_big_yellow,overinformativeness,size_sufficient,distractor,1,1,ball_big_purple,overinformativeness,size_sufficient,distractor,3,3
0049-5,1620235423096,12,clickedObj,,tshirt_small_yellow,overinformativeness,color_sufficient,target,3,3,tshirt_big_orange,overinformativeness,color_sufficient,distractor,1,1,tshirt_small_orange,overinformativeness,color_sufficient,distractor,2,2,tshirt_small_orange,overinformativeness,color_sufficient,distractor,4,4
0049-5,1620235476626,13,clickedObj,,chick,filler,none,target,4,2,strawberry,filler,none,distractor,3,1,dog,filler,none,distractor,2,3,butterfly,filler,none,distractor,1,4
0049-5,1620235486923,14,clickedObj,,flower_big_pink,overinformativeness,size_sufficient,target,2,4,flower_small_pink,overinformativeness,size_sufficient,distractor,4,3,flower_small_pink,overinformativeness,size_sufficient,distractor,3,2,flower_small_yellow,overinformativeness,size_sufficient,distractor,1,1
0049-5,1620235500343,15,clickedObj,,pig,filler,none,target,2,1,fish,filler,none,distractor,1,3,horse,filler,none,distractor,3,2,tomato,filler,none,distractor,4,4
0049-5,1620235509159,16,clickedObj,,car_small_blue,overinformativeness,size_sufficient,target,4,1,car_big_green,overinformativeness,size_sufficient,distractor,2,4,car_big_blue,overinformativeness,size_sufficient,distractor,3,3,car_big_blue,overinformativeness,size_sufficient,distractor,1,2
0049-5,1620235519158,17,clickedObj,,bag_big_blue,overinformativeness,size_sufficient,target,2,1,bag_small_red,overinformativeness,size_sufficient,distractor,1,3,bag_small_blue,overinformativeness,size_sufficient,distractor,4,4,bag_small_blue,overinformativeness,size_sufficient,distractor,3,2
