gameid,time,roundNum,sender,contents
4532-b,1621529859458,1,speaker,"redkırmızı "
4532-b,1621529871777,1,speaker,"kırmızı "
4532-b,1621529889304,1,speaker,"red"
4532-b,1621529924673,1,speaker,"sebzeler "
4532-b,1621529933042,1,speaker,"vegetable"
