gameid,time,roundNum,sender,contents
6460-8,1620252518457,1,speaker,"apple"
6460-8,1620252524797,2,speaker,"elephant"
6460-8,1620252530462,3,speaker,"butterfly"
6460-8,1620252535602,4,speaker,"horse"
6460-8,1620252542477,5,speaker,"strawberry"
6460-8,1620252549621,6,speaker,"small key"
6460-8,1620252555662,7,speaker,"green"
6460-8,1620252569102,8,speaker,"brown hair grimace"
6460-8,1620252582399,9,speaker,"red with white stripes"
6460-8,1620252588998,10,speaker,"small cat"
6460-8,1620252595298,11,speaker,"black"
6460-8,1620252602499,12,speaker,"small circle"
6460-8,1620252612773,13,speaker,"black matte"
6460-8,1620252619265,14,speaker,"green"
6460-8,1620252624613,15,speaker,"small"
6460-8,1620252632780,16,speaker,"wood with top"
6460-8,1620252640507,17,speaker,"large blue"
6460-8,1620252646036,18,speaker,"purple"
6460-8,1620252660750,19,speaker,"clean handle, dirty top"
6460-8,1620252671878,20,speaker,"big green"
6460-8,1620252679519,21,speaker,"green"
6460-8,1620252685990,22,speaker,"big"
6460-8,1620252691744,23,speaker,"orange"
6460-8,1620252697562,24,speaker,"banana"
6460-8,1620252702902,25,speaker,"nemo"
6460-8,1620252708082,26,speaker,"small"
6460-8,1620252712476,27,speaker,"door"
6460-8,1620252717410,28,speaker,"pink"
6460-8,1620252722455,29,speaker,"carrot"
6460-8,1620252734316,30,speaker,"hat no beard"
6460-8,1620252742049,31,speaker,"small"
6460-8,1620252748024,32,speaker,"chick"
6460-8,1620252753288,33,speaker,"puppy"
6460-8,1620252758142,34,speaker,"pig"
6460-8,1620252763800,35,speaker,"small"
6460-8,1620252768232,36,speaker,"bowl"
6460-8,1620252773006,37,speaker,"small"
6460-8,1620252780598,38,speaker,"small smooth"
6460-8,1620252794515,39,speaker,"yellow"
6460-8,1620252800331,40,speaker,"green"
6460-8,1620252805539,41,speaker,"small"
6460-8,1620252814512,42,speaker,"dark curly"
6460-8,1620252819839,43,speaker,"green"
6460-8,1620252824947,44,speaker,"blue"
6460-8,1620252830626,45,speaker,"large"
6460-8,1620252839522,46,speaker,"grey long legs"
6460-8,1620252850903,47,speaker,"narrow face happy"
6460-8,1620252859785,48,speaker,"small red"
6460-8,1620252864093,49,speaker,"blue"
6460-8,1620252869056,50,speaker,"large"
6460-8,1620252881500,51,speaker,"red less wrinkled"
6460-8,1620252887798,52,speaker,"small"
6460-8,1620252893891,53,speaker,"green"
6460-8,1620252899382,54,speaker,"small"
6460-8,1620252908001,55,speaker,"square in color"
6460-8,1620252913430,56,speaker,"pink"
6460-8,1620252922534,57,speaker,"no beard younger"
6460-8,1620252931574,58,speaker,"green"
6460-8,1620252936867,59,speaker,"silver"
6460-8,1620252940994,60,speaker,"cow"
