gameid,time,roundNum,sender,contents
6037-d,1598461435760,1,speaker,"bottle"
6037-d,1598461455814,2,speaker,"vad"
6037-d,1598461462367,3,speaker,"vasdv"
6037-d,1598461479858,4,listener,"gargh"
