gameid,time,roundNum,sender,contents
1560-1,1621382783084,1,speaker,"lirmizi renkli olan"
1560-1,1621382790461,1,speaker,"kirmizi"
1560-1,1621382811643,1,speaker,"kirmizi renkli bir sebze"
1560-1,1621382843944,2,speaker,"hayvan"
1560-1,1621382857636,3,speaker,"ucan hayvan"
1560-1,1621382878998,4,speaker,"digidik digidik kosar"
1560-1,1621382894830,5,speaker,"kirmizi meyve"
1560-1,1621382921558,6,speaker,"mor renkli olan"
1560-1,1621382947658,7,speaker,"elle acilir"
1560-1,1621382990560,8,speaker,"yesil renkli ve beyaz benekli"
1560-1,1621383035495,9,speaker,"kan kirmizi renkli"
1560-1,1621383074535,10,speaker,"cam ve buyuk olan"
1560-1,1621383102095,11,speaker,"beyaz renkli"
1560-1,1621383131437,12,speaker,"kirmizi"
1560-1,1621383139655,13,speaker,"yesil"
1560-1,1621383176264,14,speaker,"mor sebze"
1560-1,1621383214444,15,speaker,"aglayan siyah sacli"
1560-1,1621383239799,16,speaker,"gri renkli"
1560-1,1621383258496,17,speaker,"mavi"
1560-1,1621383300376,18,speaker,"temiz olan"
1560-1,1621383326225,19,speaker,"parlak yesil"
1560-1,1621383372767,20,speaker,"buyuk mavi"
1560-1,1621383388781,21,speaker,"kirmizi"
1560-1,1621383421239,22,speaker,"pembe hayvan"
1560-1,1621383449952,23,speaker,"buyuk sari "
1560-1,1621383469864,24,speaker,"Kisa ayakli sari renkli"
1560-1,1621383485574,25,speaker,"kucuk mavi"
1560-1,1621383509466,26,speaker,"acik karton "
1560-1,1621383529607,27,speaker,"kucuk ucgen"
1560-1,1621383538357,28,speaker,"mavi"
1560-1,1621383548573,29,speaker,"buyuk kirmizi"
1560-1,1621383562070,30,speaker,"buyuk sari"
1560-1,1621383571455,31,speaker,"sari meyve"
1560-1,1621383583723,32,speaker,"mavi"
1560-1,1621383594223,33,speaker,"buyuk kirmizi"
1560-1,1621383611778,34,speaker,"kucuk siyah-beyaz"
1560-1,1621383624199,35,speaker,"buyuk sari"
1560-1,1621383634542,36,speaker,"cam"
1560-1,1621383644375,37,speaker,"kucuk sari"
1560-1,1621383690727,38,speaker,"kirmizi ve kucuk"
1560-1,1621383708705,39,speaker,"beyaz ve buyuk"
1560-1,1621383726119,40,speaker,"buyuk kirmizi"
1560-1,1621383748644,41,speaker,"sakalli ve yan bakan"
1560-1,1621383761245,42,speaker,"pembe"
1560-1,1621383770805,43,speaker,"kisa mavi"
1560-1,1621383793647,44,speaker,"mavi ve kucuk"
1560-1,1621383811981,45,speaker,"sut veren hayvan"
1560-1,1621383823925,46,speaker,"kucuk sari"
1560-1,1621383831036,47,speaker,"yesil"
1560-1,1621383841815,48,speaker,"mavi"
1560-1,1621383851249,49,speaker,"buyuk kirmizi"
1560-1,1621383867285,50,speaker,"dort ayakli hayvan"
1560-1,1621383889110,51,speaker,"sakalli ve gozluklu"
1560-1,1621383904997,52,speaker,"kucuk sari"
1560-1,1621383914309,53,speaker,"kucuk mavi"
1560-1,1621383928100,54,speaker,"kucuk mavi"
1560-1,1621383938477,55,speaker,"suda yasar"
1560-1,1621383948719,56,speaker,"muzik aleti"
1560-1,1621383961470,57,speaker,"sari"
1560-1,1621383984446,58,speaker,"iki ayakli hayvan"
1560-1,1621384050039,59,speaker,"kafasi buyuk ve sinirli"
1560-1,1621384066237,60,speaker,"duz sari"
