gameid,time,roundNum,sender,contents
6025-7,1621423089607,1,listener,"Domuz"
6025-7,1621423154439,2,listener,"Muz"
6025-7,1621423172180,3,listener,"çilek"
6025-7,1621423179993,4,speaker,"AT"
6025-7,1621423202431,5,speaker,"ÇİLEK"
6025-7,1621423213633,6,speaker,"İNEK"
6025-7,1621423229167,7,speaker,"CİVCİV"
6025-7,1621423267486,8,speaker,"KÜÇÜK ÜÇGEN KÜPE"
6025-7,1621423304230,9,speaker,"YEŞİL DİŞ FIRÇASI"
6025-7,1621423328156,10,speaker,"BÜYÜK KIRMIZI GÖZLÜK"
6025-7,1621423355897,11,speaker,"BÜYÜK SİYAH KALEM"
6025-7,1621423375463,12,speaker,"KÜÇÜK SARI ANAHTAR"
6025-7,1621423395650,13,speaker,"KÜÇÜK MAVİ ELBİSE"
6025-7,1621423415700,14,speaker,"YEŞİL ŞEMSİYE"
6025-7,1621423443518,15,speaker,"BÜYÜK KIRMIZI BIÇAK"
6025-7,1621423468549,16,speaker,"DOMUZ"
6025-7,1621423494516,17,speaker,"SARI KIVIRCIK SAÇ"
6025-7,1621423519093,18,speaker,"KÜÇÜK SARI BALON"
6025-7,1621423541289,19,speaker,"BÜYÜK YEŞİL ARABA"
6025-7,1621423568012,20,speaker,"KÜÇÜK KIRMIZI RUJ"
6025-7,1621423592373,21,speaker,"BÜYÜK ÇİÇEK"
6025-7,1621423610266,22,speaker,"BÜYÜK TOP"
6025-7,1621423623395,23,speaker,"BÜYÜK ELDİVEN"
6025-7,1621423633147,24,speaker,"MAVİ MAKAS"
6025-7,1621423662332,25,speaker,"SAKALSIZ VE GÖZLÜKSÜZ"
6025-7,1621423669458,25,speaker,"ŞAPKALI"
6025-7,1621423718870,26,speaker,"KÜÇÜK BACAKLI SARI"
6025-7,1621423734489,27,speaker,"BALIK"
6025-7,1621423753129,28,speaker,"PEMBE "
6025-7,1621423782136,29,speaker,"AHŞAP KAŞIK"
6025-7,1621423785180,29,speaker,"TEMİZ"
6025-7,1621423805896,30,speaker,"YEŞİL BİBER"
6025-7,1621423827944,31,speaker,"BEYAZ ÇAKMAK"
6025-7,1621423851446,32,speaker,"KIRMIZI DÜZ ÇİZGİLİ "
6025-7,1621423885347,33,speaker,"YAŞLI GÜLMEYEN BAYAN"
6025-7,1621423903354,34,speaker,"BÜYÜK BEYAZ KEDİ"
6025-7,1621423918503,35,speaker,"SARI KİLİT"
6025-7,1621423934085,36,speaker,"BÜYÜK ELMA"
6025-7,1621423969858,37,speaker,"UZUN SİYAH BEYAZ RESİM"
6025-7,1621423991516,38,speaker,"KAPALI KARTON KUTU"
6025-7,1621424005597,39,speaker,"KAPİ"
6025-7,1621424025840,40,speaker,"PEMBE AYAKKABI"
6025-7,1621424042102,41,speaker,"KÜÇÜK MAVİ ÇANTA"
6025-7,1621424070459,42,speaker,"ÇENESİ BÜYÜK ENDİŞELİ"
6025-7,1621424095096,43,speaker,"HAVUÇ"
6025-7,1621424107744,44,speaker,"GİTAR"
6025-7,1621424120253,45,speaker,"KÜÇÜK FIRÇA"
6025-7,1621424141605,46,speaker,"BÜYÜK CAM ŞİŞE"
6025-7,1621424160801,47,speaker,"CAM KAVANOZ"
6025-7,1621424189619,48,speaker,"KIRIŞIK OLMAYAN YEŞİL ŞORT"
6025-7,1621424217712,49,speaker,"YEŞİL "
6025-7,1621424260762,50,speaker,"YOU ARE NOT TURKİSH ARE YOU?"
6025-7,1621424264842,50,speaker,"MAVI"
6025-7,1621424288588,50,listener,"evet"
6025-7,1621424305003,50,speaker,"MAVİ ÇORAP"
6025-7,1621424327062,51,speaker,"YOU WANT ME CONTINUE IN ENGLISH OR TURKISH?"
6025-7,1621424351673,51,speaker,"YAŞLI KEL"
6025-7,1621424362472,51,listener,"Sorunsuz bir şekilde gerçek olabilir"
6025-7,1621424389720,52,speaker,"KIRMIZI KRAVAT"
6025-7,1621424395780,52,speaker,"RED TİE"
6025-7,1621424412248,52,listener,"Zamanın aşılması korkusu gibi bazı hatalar yaptım"
6025-7,1621424435085,53,speaker,"YELLOW SHIRT"
6025-7,1621424460635,53,listener,"İnternetimin bağlantısı kötü"
6025-7,1621424482225,54,speaker,"BÜYÜK YEŞİL"
6025-7,1621424499689,55,speaker,"BÜYÜK MAVİ"
6025-7,1621424518251,56,speaker,"BÜYÜK SARI"
6025-7,1621424532459,57,speaker,"MUZ"
6025-7,1621424546538,58,speaker,"KÖPEK"
6025-7,1621424561054,59,speaker,"YEŞİL"
6025-7,1621424587929,60,speaker,"PARLAK KIRMIZI"
