gameid,time,roundNum,sender,contents
4382-d,1620228563573,1,speaker,"the red object"
4382-d,1620228572473,2,speaker,"the grey object"
4382-d,1620228589340,3,speaker,"the object with wings"
4382-d,1620228597357,4,speaker,"the brown object"
4382-d,1620228606265,5,speaker,"fruit"
4382-d,1620228614884,6,speaker,"the largest object"
4382-d,1620228622102,7,speaker,"the silver object"
4382-d,1620228641220,8,speaker,"the largest object made entirely of plastic"
4382-d,1620228650820,9,speaker,"the only red object"
4382-d,1620228657594,10,speaker,"the largest"
4382-d,1620228664961,11,speaker,"blue"
4382-d,1620228679653,12,speaker,"old, bald, bearded"
4382-d,1620228686173,13,speaker,"green"
4382-d,1620228696526,14,speaker,"largest bw photo"
4382-d,1620228709533,15,speaker,"dirtiest"
4382-d,1620228717716,16,speaker,"glass"
4382-d,1620228724500,17,speaker,"small and blue"
4382-d,1620228731149,18,speaker,"small and green"
4382-d,1620228738634,19,speaker,"largest"
4382-d,1620228743461,20,speaker,"smallest"
4382-d,1620228747544,21,speaker,"blue"
4382-d,1620228754182,22,speaker,"largest"
4382-d,1620228760196,23,speaker,"smallest"
4382-d,1620228765081,24,speaker,"biggest"
4382-d,1620228773401,25,speaker,"red not pink"
4382-d,1620228787596,26,speaker,"happy and heavy"
4382-d,1620228793482,27,speaker,"blue"
4382-d,1620228799769,28,speaker,"biggest"
4382-d,1620228809169,29,speaker,"blue"
4382-d,1620228813928,30,speaker,"cow"
4382-d,1620228819153,31,speaker,"yellow"
4382-d,1620228824440,32,speaker,"green"
4382-d,1620228832473,33,speaker,"yellow"
4382-d,1620228838612,34,speaker,"fish"
4382-d,1620228842693,35,speaker,"door"
4382-d,1620228848397,36,speaker,"largest"
4382-d,1620228854185,37,speaker,"pig"
4382-d,1620228864025,38,speaker,"biggest round earing"
4382-d,1620228870741,39,speaker,"purple"
4382-d,1620228879145,40,speaker,"red and spotted"
4382-d,1620228884269,41,speaker,"biggest"
4382-d,1620228890436,42,speaker,"smallest"
4382-d,1620228898256,43,speaker,"yellow"
4382-d,1620228908913,44,speaker,"blonde and wavy"
4382-d,1620228926941,45,speaker,"no hat, mustache"
4382-d,1620228934722,46,speaker,"biggest"
4382-d,1620228943165,47,speaker,"happy grandma"
4382-d,1620228958873,48,speaker,"red and glossy"
4382-d,1620228965296,49,speaker,"biggest"
4382-d,1620228970604,50,speaker,"smallest"
4382-d,1620228979145,51,speaker,"open carboard"
4382-d,1620228986263,52,speaker,"orange"
4382-d,1620228990437,53,speaker,"blue"
4382-d,1620228994987,54,speaker,"smallest"
4382-d,1620229000916,55,speaker,"yellow"
4382-d,1620229006312,56,speaker,"yellow"
4382-d,1620229011385,57,speaker,"biggest"
4382-d,1620229021781,58,speaker,"brown and white"
4382-d,1620229027889,59,speaker,"green"
4382-d,1620229032149,60,speaker,"white"
