gameid,time,roundNum,sender,contents
5248-1,1621447425238,1,speaker,"kirmizi sebze"
5248-1,1621447445489,2,speaker,"buyuk hayvan"
5248-1,1621447458993,3,speaker,"renkli canli"
5248-1,1621447489689,4,speaker,"buyuk hayvan"
5248-1,1621447513017,5,speaker,"meyve"
5248-1,1621447550287,6,speaker,"ahsap buyuk"
5248-1,1621447573719,7,speaker,"buyuk beyaz "
5248-1,1621447591015,8,speaker,"en buyuk"
5248-1,1621447616814,9,speaker,"benekli yesil"
5248-1,1621447662384,10,speaker,"kulak"
5248-1,1621447684170,11,speaker,"farkli renk"
5248-1,1621447699128,12,speaker,"hayvan"
5248-1,1621447714001,13,speaker,"sakalsiz yasli "
5248-1,1621447732802,14,speaker,"farkli renk"
5248-1,1621447747994,15,speaker,"gulen yasli"
5248-1,1621447769273,16,speaker,"en kucuk"
5248-1,1621447781394,17,speaker,"kucuk sari"
5248-1,1621447812166,18,speaker,"farkli renk"
5248-1,1621447833418,19,speaker,"farkli renk"
5248-1,1621447843845,20,speaker,"kucuk cam"
5248-1,1621447877915,21,speaker,"pembe"
5248-1,1621447900884,22,speaker,"sari kucuk"
5248-1,1621447943940,23,speaker,"kus"
5248-1,1621447957438,24,speaker,"en buyuk"
5248-1,1621447979703,25,speaker,"kapali karton"
5248-1,1621448001571,26,speaker,"kucuk"
5248-1,1621448012628,27,speaker,"renkli panoramik"
5248-1,1621448033077,28,speaker,"farkli renk"
5248-1,1621448053390,29,speaker,"en kirli metal"
5248-1,1621448084341,30,speaker,"sebze"
5248-1,1621448099871,31,speaker,"farkli renk"
5248-1,1621448112526,32,speaker,"ahsap"
5248-1,1621448136424,33,speaker,"farkli renk"
5248-1,1621448173174,34,speaker,"en buyuk"
5248-1,1621448185344,35,speaker,"farkli renk"
5248-1,1621448209599,36,speaker,"en buyuk"
5248-1,1621448222062,37,speaker,"kirmizi duz"
5248-1,1621448247120,38,speaker,"farkli renk"
5248-1,1621448268000,39,speaker,"en kucuk"
5248-1,1621448280274,40,speaker,"en kucuk"
5248-1,1621448326190,41,speaker,"enstruman"
5248-1,1621448347361,42,speaker,"pembe en kucuk"
5248-1,1621448361586,43,speaker,"koyu duz"
5248-1,1621448409469,44,speaker,"yesil kucuk"
5248-1,1621448424619,45,speaker,"buyuk cember"
5248-1,1621448446131,46,speaker,"mavi buyuk"
5248-1,1621448481159,47,speaker,"kirmizi koyu"
5248-1,1621448530612,48,speaker,"sapka biyik"
5248-1,1621448549868,49,speaker,"altin"
5248-1,1621448588948,51,speaker,"mavi buyuk"
5248-1,1621448605974,52,speaker,"farkli renk"
5248-1,1621448616022,53,speaker,"cam"
5248-1,1621448632535,54,speaker,"farkli renk"
5248-1,1621448644577,55,speaker,"balik"
5248-1,1621448660358,56,speaker,"meyve"
5248-1,1621448671670,57,speaker,"yesil buyuk"
5248-1,1621448682486,58,speaker,"mavi"
5248-1,1621448696718,59,speaker,"farkli renk"
5248-1,1621448711191,60,speaker,"yesil kucuk"
